Song,Artist,Date,Song ID,Streams,Rank
The Mack,"Nevada, Mark Morrison, Fetty Wap",2017-04-21,7aV2mflaASUmGhCErm7kBO,"12,038",183
Last Resort,Papa Roach,2017-04-21,5eek2X5459T1HoYJk2CKXv,"11,897",184
Bounce Back,Big Sean,2017-04-21,0SGkqnVQo9KPytSri1H6cF,"11,889",185
Not Going Home (feat. Gia Koka),"DVBBS, CMC$",2017-04-21,042x9bsUBWW2fJgJ6fUh61,"11,886",186
Nancy Mulligan,Ed Sheeran,2017-04-21,35QZaWQRkmnAVqBF1TLCxQ,"11,872",187
Hey Baby (feat. Deb's Daughter),"Dimitri Vegas & Like Mike, Diplo, Deb’s Daughter",2017-04-21,3oUZXcz9WLNO71yHAumFbH,"11,866",188
I Got You,Bebe Rexha,2017-04-21,1FUViuNSldssMIawrOXF2i,"11,825",189
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,2017-04-21,6JV2JOEocMgcZxYSZelKcc,"11,824",190
Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,2017-04-21,0L7loeTIg6akW84aEQZpCT,"11,757",191
Love Me Now,John Legend,2017-04-21,6nxQdXa1uAL0rY72wPZu89,"11,614",192
iPhone 17 (feat. Moé),KC Rebell,2017-04-21,6rwCkGBh7CV6pcdxZKbcsG,"11,564",193
Whole Heart,"Gryffin, Bipolar Sunshine",2017-04-21,2lFRw6rPXivo6kNmghePcK,"11,549",194
Oceans Away - Sam Feldt Remix,A R I Z O N A,2017-04-21,78mNkiUBAwHqjT0QOeEqqg,"11,532",195
Lights Down Low,MAX,2017-04-21,1sYSP7gKa5kdKIfhANfori,"11,421",196
Don't Stop Believin',Journey,2017-04-21,4bHsxqR3GMrXTxEPLuK5ue,"11,398",197
Only One - Radio Edit,"Sigala, Digital Farm Animals",2017-04-21,5ev0Z2lFzmhjlQCWpRAWiG,"11,384",198
Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha,2017-04-21,4ZJPwET9Jrgpkqi4Vo3Yg8,"11,381",199
Baby,Bakermat,2017-04-21,1bA2ZK7CFxEMnyn1dWP2jp,"11,363",200
Despacito - Remix,"Luis Fonsi, Daddy Yankee, Justin Bieber",2017-04-28,5CtI0qwDJkDQGwXD1H1cLb,"166,412",1
Shape of You,Ed Sheeran,2017-04-28,7qiZfU4dY1lWllzX7mPBI3,"129,572",2
It Ain't Me (with Selena Gomez),Kygo,2017-04-28,3eR23VReFzcdmS7TYCrhCe,"118,027",3
Something Just Like This,"The Chainsmokers, Coldplay",2017-04-28,6RUKPb4LETWmmr3iAEQktW,"115,888",4
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,2017-04-28,3DXncPQOG4VBw3QHh3S817,"109,728",5
Despacito (Featuring Daddy Yankee),Luis Fonsi,2017-04-28,4aWmUDTfIPGksMNLV2rQP2,"106,700",6
Stay (with Alessia Cara),Zedd,2017-04-28,0dA2Mk56wEzDgegdC6R17g,"105,556",7
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2017-04-28,6kex4EBAj0WHXDKZMEJaaF,"101,988",8
Symphony (feat. Zara Larsson),Clean Bandit,2017-04-28,1x5sYLZiu9r5E43kMlt9f8,"95,736",9
Believer,Imagine Dragons,2017-04-28,0CcQNd8CINkwQfe1RDtGV6,"95,544",10
Galway Girl,Ed Sheeran,2017-04-28,0afhq8XCExXpqazXczTSve,"88,726",11
Tuesday,"Burak Yeter, Danelle Sandoval",2017-04-28,7abpmGpF7PGep2rDU68GBR,"88,296",12
You Don't Know Me - Radio Edit,"Jax Jones, RAYE",2017-04-28,00lNx0OcTJrS3MKHcB80HY,"85,712",13
Solo Dance,Martin Jensen,2017-04-28,6HUnnBwYZqcED1eQztxMBN,"83,921",14
There's Nothing Holdin' Me Back,Shawn Mendes,2017-04-28,79cuOz3SPQTuFrp8WgftAu,"78,182",15
Good Life (with G-Eazy & Kehlani),G-Eazy,2017-04-28,1Eck97uRMlprKOOJN9oO1E,"76,185",16
Scared to Be Lonely,"Martin Garrix, Dua Lipa",2017-04-28,3ebXMykcMXOcLeJ9xZ17XH,"75,560",17
Mask Off,Future,2017-04-28,3rOSwuTsUlJp0Pu0MkN8r8,"75,254",18
Paris,The Chainsmokers,2017-04-28,72jbDTw1piOOj770jWNeaG,"74,820",19
HUMBLE.,Kendrick Lamar,2017-04-28,7KXjTSCq5nL1LoYtL7XAwS,"73,796",20
Call On Me - Ryan Riback Extended Remix,Starley,2017-04-28,78rIJddV4X0HkNAInEcYde,"61,192",21
Sign of the Times,Harry Styles,2017-04-28,5Ohxk2dO5COHF1krpoPigN,"60,022",22
Green Light,Lorde,2017-04-28,0gbBzIqrECJOEPvQJIBFs5,"57,102",23
September Song,JP Cooper,2017-04-28,0FuTx2s3YH1ppmtiM6l0zI,"57,081",24
Slide (feat. Frank Ocean & Migos),"Calvin Harris, Funk Wav",2017-04-28,7tr2za8SQg2CI8EDgrdtNl,"56,014",25
All Time Low,Jon Bellion,2017-04-28,1CnPYaKxTVb4LWOtiGOm0m,"55,442",26
Issues,Julia Michaels,2017-04-28,1sXUWdKx03aP9Gmzft58rt,"53,554",27
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",2017-04-28,3NdDpSvN911VPGivFlV5d0,"52,505",28
Passionfruit,Drake,2017-04-28,7hDc8b7IXETo14hHIHdnhd,"50,972",29
Skin,Rag'n'Bone Man,2017-04-28,6y2Kaz9QI01XBKJ8mTb7Pf,"50,048",30
Castle on the Hill,Ed Sheeran,2017-04-28,6PCUP3dWmTjcTtXY02oFdT,"48,979",31
SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,2017-04-28,7nKBxz47S9SD79N086fuhn,"48,675",32
Lot to Learn,Luke Christopher,2017-04-28,3TRFq09DUgYj1mug6RRqJW,"47,649",33
Eine ins Leben,Pizzera & Jaus,2017-04-28,1tdohH49HMAFjlp1QSo6j8,"47,090",34
DNA.,Kendrick Lamar,2017-04-28,6HZILIRieu8S0iqY8kIKhj,"46,992",35
Weak,AJR,2017-04-28,3E2Zh20GDCR9B1EYjfXWyv,"46,906",36
Way down We Go,KALEO,2017-04-28,0y1QJc3SJVPKJ1OvFmFqe6,"45,717",37
Nummer 1,"Zuna, Azet, Noizy",2017-04-28,3sgGmPQD2J6aQduN36RDBO,"43,808",38
Chasing Highs,ALMA,2017-04-28,6fTsxhIosAU6zXTAhSaemI,"43,407",39
Kontrollieren,"RAF Camora, Maxwell, Gzuz, Bonez MC",2017-04-28,3H25ywsvlV0ZT2XSpSU7wk,"42,486",40
Heavy (feat. Kiiara),Linkin Park,2017-04-28,104buTcnP2AsxqB7U1FIZ4,"42,379",41
Two Princes - Radio Mix,Fake Pictures,2017-04-28,1iTKkkgXj8kJkGdjGGBFqL,"42,134",42
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2017-04-28,5knuzwU65gJK7IF5yJsuaW,"39,647",43
That's What I Like,Bruno Mars,2017-04-28,0KKkJNfGyhkQ5aFogxQAPU,"39,052",44
Alone,Alan Walker,2017-04-28,0JiVRyTJcJnmlwCZ854K4p,"38,987",45
Cold,"Maroon 5, Future",2017-04-28,5NNlUMcOEOdoOIwwaWXv0k,"38,918",46
The One,The Chainsmokers,2017-04-28,0wfbD5rAksdXUzRvMfM3x5,"38,415",47
First Time,"Kygo, Ellie Goulding",2017-04-28,2Gl0FzuLxflY6nPifJp5Dr,"38,022",48
Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,2017-04-28,0fg8CqpjdojMyXLNzM2PaJ,"37,959",49
Closer,"The Chainsmokers, Halsey",2017-04-28,7BKLCZ1jbUBVqRi2FVlTVw,"37,514",50
Chained To The Rhythm,"Katy Perry, Skip Marley",2017-04-28,6520aj0B4FSKGVuKNsOCOi,"36,086",51
Attention,Charlie Puth,2017-04-28,4iLqG9SeJSnt0cSPICSjxv,"34,740",52
Unforgettable,"French Montana, Swae Lee",2017-04-28,1F2HXIJrE2Xn81OzT2zZvW,"33,743",53
Now Or Never,Halsey,2017-04-28,0Nhu3zSYbEz32IYiobV75e,"32,922",54
Legendary,Welshly Arms,2017-04-28,1HxvdVlvQH5NUPi1wsq5L1,"32,096",55
Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,2017-04-28,1NDxZ7cFAo481dtYWdrUnR,"31,909",56
Ciao Adios,Anne-Marie,2017-04-28,3EfugazgSddQvzZpkof5I4,"31,756",57
Thunder,Imagine Dragons,2017-04-28,0tKcYR2II1VCQWT79i5NrW,"31,406",58
History,Olivia Holt,2017-04-28,0WCEaydwN65cvwaW8aqptF,"30,938",59
The Cure,Lady Gaga,2017-04-28,51PIvodunv6NmX5250zxAh,"30,896",60
No Promises (feat. Demi Lovato),Cheat Codes,2017-04-28,1louJpMmzEicAn7lzDalPW,"30,655",61
Ohne mein Team,"Bonez MC, RAF Camora, Maxwell",2017-04-28,05Mp2UJulSttxQ4E6hQPH3,"28,783",62
No Roots,Alice Merton,2017-04-28,4bPWDXpN6MlTZBedxega3X,"28,089",63
Ist da jemand,Adel Tawil,2017-04-28,1QzmdyU1N47jAj0ao5IvlW,"26,737",64
iSpy (feat. Lil Yachty),KYLE,2017-04-28,2EEeOnHehOozLq4aS0n6SL,"26,485",65
Bad Ideas,Alle Farben,2017-04-28,76gwG061wqdatYhicO2hG4,"26,092",66
Congratulations,"Post Malone, Quavo",2017-04-28,3a1lNhkSLSkpJE4MSHpDu9,"26,039",67
Der Pate,Ufo361,2017-04-28,1iPTSLcoezNpFMaXK29EsG,"24,823",68
Little Hollywood,"Alle Farben, Janieck",2017-04-28,1f3flfdU4VDM2OBDD2FMia,"24,490",69
Say You Won't Let Go,James Arthur,2017-04-28,5uCax9HTNlzGybIStD3vDh,"24,323",70
All Night,"The Vamps, Matoma",2017-04-28,1yNyoWWWikbLhwIGWjZuDW,"24,112",71
I Feel It Coming,"The Weeknd, Daft Punk",2017-04-28,5GXAXm5YOmYT0kL5jHvYBt,"24,031",72
Bungalow,Bilderbuch,2017-04-28,0xCXcq4y44uHJtJ7zZDF3d,"23,902",73
Nicht jetzt,"KC Rebell, Summer Cem",2017-04-28,0RCSckg7PFBBfwG73ydbOG,"23,692",74
LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,2017-04-28,6SwRhMLwNqEi6alNPVG00n,"23,042",75
Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",2017-04-28,1cG0umU5TKStygKsPFZ9pY,"22,926",76
Happier,Ed Sheeran,2017-04-28,2RttW7RAu5nOAfq6YFvApB,"22,390",77
XO TOUR Llif3,Lil Uzi Vert,2017-04-28,2eMwDehkIC1j68U6FA3Eiq,"22,368",78
The Night We Met,Lord Huron,2017-04-28,6mORGLOz79w6VsCRLWYYuK,"21,948",79
Whippin (feat. Felix Snow),Kiiara,2017-04-28,3QWjljChcOMkRDYSzF33Qr,"21,697",80
LFR,Nimo,2017-04-28,25qiaiBRyMFOktyaeQSMon,"21,350",81
Selfish (feat. Rihanna),Future,2017-04-28,2Ce5IyMlVRVvN997ZJjJJA,"20,674",82
Starving,"Hailee Steinfeld, Grey, Zedd",2017-04-28,1qOLh0tI7trd1zdDKxYZTe,"20,015",83
Chöre,Mark Forster,2017-04-28,2nYpbaLykC2cjU8Yt5KF1v,"19,847",84
Touch,Little Mix,2017-04-28,5Ua3GXyHwiSfpNTMjq6m2z,"19,599",85
Jedermann,Pizzera & Jaus,2017-04-28,4rkEjyRMjc6rcj7WROZ9XK,"19,537",86
Perfect,Ed Sheeran,2017-04-28,0tgVpDi06FyKpA1z0VMD4v,"19,503",87
Scars To Your Beautiful,Alessia Cara,2017-04-28,0prNGof3XqfTvNDxHonvdK,"19,459",88
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,2017-04-28,40UroIGvsMPLPBYwH8rMNA,"19,194",89
The Ocean (feat. Shy Martin),Mike Perry,2017-04-28,2CPqh63wRVscbceKcPxwvv,"19,041",90
Play That Song,Train,2017-04-28,77hjM9bMmgfTGJXv14UFmi,"18,843",91
Ya Salam,Kurdo,2017-04-28,5fpujciVjGBhnR2XFx06E7,"18,752",92
Irgendwas (feat. Bengio),Yvonne Catterfeld,2017-04-28,3qlF4ENgFTbAbPZfFF9lxt,"18,747",93
Love on Me,"Galantis, Hook N Sling",2017-04-28,2MHCiOohBZEQuLgDTPvSzF,"18,705",94
Just Hold On,"Steve Aoki, Louis Tomlinson",2017-04-28,3EmmCZoqpWOTY1g2GBwJoR,"18,701",95
Love On The Brain,Rihanna,2017-04-28,2aksifNn5ph8igDOkPBA02,"18,564",96
I Love You,"Axwell /\ Ingrosso, Kid Ink",2017-04-28,11Fo4dAH31K7UZHGqCkCmE,"18,330",97
Loin (feat. Dany Synthé & soFLY & Nius) - Pilule violette,GIMS,2017-04-28,3up1uPuvL5vkfJ6aOeSRtD,"18,297",98
ELEMENT.,Kendrick Lamar,2017-04-28,1EaKU4dMbesXXd3BrLCtYG,"18,264",99
Don't Let Me Down (feat. Daya),The Chainsmokers,2017-04-28,0QsvXIfqM0zZoerQfsI9lm,"18,237",100
No Lie,"Sean Paul, Dua Lipa",2017-04-28,3cFsmM51N5zMAuu1nNY4Tw,"18,044",101
Für die Gang,"Ufo361, Gzuz",2017-04-28,5TKIutymE7YA4mTcLa9eAQ,"17,608",102
Bon appétit,"Katy Perry, Migos",2017-04-28,61WbtB6ujkpNAsAf5LjF4b,"17,592",103
Treat You Better,Shawn Mendes,2017-04-28,4Hf7WnR761jpxPr5D46Bcd,"17,531",104
No Vacancy,OneRepublic,2017-04-28,6XOYVSmNDjKUNMXooU4s4z,"17,394",105
One Dance,"Drake, WizKid, Kyla",2017-04-28,1xznGGDReH1oQq0xzbwXa3,"17,252",106
LOVE. FEAT. ZACARI.,Kendrick Lamar,2017-04-28,6PGoSes0D9eUDeeAafB2As,"17,195",107
Let Me Love You,"DJ Snake, Justin Bieber",2017-04-28,4pdPtRcBmOSQDlJ3Fk945m,"17,185",108
Hear Me Now,"Alok, Bruno Martini, Zeeba",2017-04-28,1a5Yu5L18qNxVhXx38njON,"17,086",109
Location,Khalid,2017-04-28,152lZdxL1OR0ZMW6KquMif,"17,046",110
Show You Love,"Kato, Sigala, Hailee Steinfeld",2017-04-28,4tX7Nt68zEeb0Lt32ngQR0,"16,988",111
Wieso?,Zuna,2017-04-28,7mdlZsVJD6HcPuwS3k7e68,"16,966",112
Baby,Bakermat,2017-04-28,1bA2ZK7CFxEMnyn1dWP2jp,"16,897",113
Palmen aus Plastik,"Bonez MC, RAF Camora",2017-04-28,6wHRm1KR8pzVDPdmR6Qovj,"16,763",114
Still Got Time (feat. PARTYNEXTDOOR),ZAYN,2017-04-28,000xQL6tZNLJzIrtIgxqSl,"16,707",115
Mercy,Shawn Mendes,2017-04-28,4TZy1wLyHec06pwgFYDh1a,"16,704",116
At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,2017-04-28,77lGafvlU68CeHgB2pkHC9,"16,482",117
Starboy,"The Weeknd, Daft Punk",2017-04-28,5aAx2yezTd8zXrkmtKl66Z,"16,435",118
Human,Rag'n'Bone Man,2017-04-28,58zsLZPvfflaiIbNWoA22O,"16,435",119
Faded,Alan Walker,2017-04-28,7gHs73wELdeycvS48JfIos,"16,321",120
Sunset Lover,Petit Biscuit,2017-04-28,0hNduWmlWmEmuwEFcYvRu1,"16,256",121
Cocoon,Milky Chance,2017-04-28,0L87MffumRNWrY2SNUFcvs,"16,213",122
Chantaje (feat. Maluma),Shakira,2017-04-28,6mICuAdrwEjh6Y6lroV2Kg,"15,845",123
Obsession (feat. Jon Bellion),Vice,2017-04-28,5pvVAwQbuFoR7LkcicrKnk,"15,666",124
Oceans Away,A R I Z O N A,2017-04-28,6A8dnC0xkiuWN4BshmTB2I,"15,654",125
Feuerwerk,Wincent Weiss,2017-04-28,5toMpskhrnl8ByNg0zlB5F,"15,577",126
Baby,Zuna,2017-04-28,3W3vuTYWb5k8yNgrnYWJuf,"15,565",127
Heathens,Twenty One Pilots,2017-04-28,6i0V12jOa3mr6uu4WYhUBr,"15,516",128
Hard Times,Paramore,2017-04-28,0w5Bdu51Ka25Pf3hojsKHh,"15,419",129
Kokaina,Miami Yacine,2017-04-28,2KHbPYI22yWIOgWUsApYIS,"15,246",130
Lust for Life (with The Weeknd),Lana Del Rey,2017-04-28,5LYQSNHZxEA880URXFHg6h,"15,202",131
In the Name of Love,"Martin Garrix, Bebe Rexha",2017-04-28,04DwTuZ2VBdJCCC5TROn7L,"15,114",132
Be Mine,Ofenbach,2017-04-28,2KklXplRtxMsBYo474Es0w,"15,046",133
"How Far I'll Go - From ""Moana""",Alessia Cara,2017-04-28,5hYTyyh2odQKphUbMqc5gN,"15,002",134
What Do I Know?,Ed Sheeran,2017-04-28,2pJZ1v8HezrAoZ0Fhzby92,"14,910",135
Portland,"Drake, Quavo, Travis Scott",2017-04-28,2bjwRfXMk4uRgOD9IBYl9h,"14,660",136
Saturnz Barz (feat. Popcaan),Gorillaz,2017-04-28,7l9CE3wmEGOUYw1j4ETjnL,"14,256",137
Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,2017-04-28,2Vdub5mY4lad7w64bFPUez,"14,219",138
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,2017-04-28,4dASQiO1Eoo3RJvt74FtXB,"14,166",139
Mehr als ein Job,Kontra K,2017-04-28,6hyQOWD7kUVEJTjIHtJXdM,"14,129",140
Baba,Bilderbuch,2017-04-28,3CUsYy61rwbmpi6bHDnuD4,"14,107",141
I Was Wrong - Robin Schulz Remix,A R I Z O N A,2017-04-28,3TZ3MiMILR5wrQbbWiFUwI,"14,013",142
Cold Water (feat. Justin Bieber & MØ),Major Lazer,2017-04-28,6DNtNfH8hXkqOX1sjqmI7p,"13,960",143
This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,2017-04-28,0tICYNayWWhH9GPeFrfjfD,"13,905",144
Never Give Up,Sia,2017-04-28,1ssmjAYSU5PbmsjLq5yrNH,"13,904",145
Would I Lie to You - Radio Edit,"David Guetta, Cedric Gervais, Chris Willis",2017-04-28,4PdJSsESm34djLfBde9Pr2,"13,810",146
My Way,Calvin Harris,2017-04-28,1vvNmPOiUuyCbgWmtc6yfm,"13,723",147
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,2017-04-28,5Z01UMMf7V1o0MzF86s6WJ,"13,682",148
El Amante,Nicky Jam,2017-04-28,3umS4y3uQDkqekNjVpiRUs,"13,680",149
Bis hier und noch weiter,"Adel Tawil, KC Rebell, Summer Cem",2017-04-28,5y2qTBdWUFNgSPOygSWOMe,"13,420",150
Miss You,James Hersey,2017-04-28,7of1slAJIWrXxP8ikAHxje,"13,405",151
Original,"Zuna, Nash",2017-04-28,5nm2zzI4IUPdyVhTZ5QvmR,"13,356",152
Plem Plem (feat. Raf Camora & Bonez MC),Kontra K,2017-04-28,0UD507pTePjxhtnpTOWmKX,"13,310",153
Cake - Challenge Version,"Flo Rida, 99 Percent",2017-04-28,6t2ubAB4iSYOuIpRAOGd4t,"13,134",154
do re mi,blackbear,2017-04-28,3Q3myFA7q4Op95DOpHplaY,"13,113",155
Cheap Thrills,Sia,2017-04-28,27SdWb2rFzO6GWiYDBTD9j,"13,092",156
Stressed Out,Twenty One Pilots,2017-04-28,3CRDbSIZ4r5MsZ0YwxuEkn,"13,092",157
Talk About It,"Mike Perry, Hot Shade",2017-04-28,1XRTXNP8eLpWXfso8Q4dC5,"13,054",158
HandClap,Fitz and The Tantrums,2017-04-28,7j56HrjR9cGzvekvZY3Faz,"13,038",159
Boxerschnitt,Mert,2017-04-28,3zgZC7oLVaBA9OkHpqxKY7,"13,002",160
Me Rehúso,Danny Ocean,2017-04-28,6De0lHrwBfPfrhorm9q1Xl,"13,000",161
Don't Leave,"Snakehips, MØ",2017-04-28,0Zx8khUcEfCFK2AEoIhC92,"12,987",162
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,2017-04-28,17Fd6Yb7mSbinKG8LoWfFl,"12,925",163
Now and Later,Sage The Gemini,2017-04-28,43jBqV3j3Xi1g6wO0bhIMd,"12,909",164
'Till I Collapse,"Eminem, Nate Dogg",2017-04-28,6yr8GiTHWvFfi4o6Q5ebdT,"12,906",165
Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,2017-04-28,0L7loeTIg6akW84aEQZpCT,"12,828",166
Most Girls,Hailee Steinfeld,2017-04-28,2mfUa8bLs2s5N4VaqJZ4lZ,"12,761",167
Wonderwall - Remastered,Oasis,2017-04-28,5qqabIl2vWzo9ApSC317sa,"12,730",168
Bad and Boujee (feat. Lil Uzi Vert),Migos,2017-04-28,4Km5HrUvYTaSUfiSGPJeQR,"12,649",169
Nights With You,MØ,2017-04-28,5q5gzmbBS5yQzos2BvVr1t,"12,618",170
Quit (feat. Ariana Grande),Cashmere Cat,2017-04-28,4Q5yMlwAfAoitqg4r9oZHN,"12,611",171
Boyfriends,"Marco Wagner, Die Obersteirer",2017-04-28,2tUxTQSGGteM7HljpqWU6J,"12,593",172
By Your Side,"Jonas Blue, RAYE",2017-04-28,1D3ODoXHBLpdxolZRHWV1j,"12,575",173
Break Up Every Night,The Chainsmokers,2017-04-28,6cPyTS0Kk2sc4xQwC93kOg,"12,505",174
Sex,"Cheat Codes, Kris Kross Amsterdam",2017-04-28,5DA77EqppDmCTWGovd4oTP,"12,285",175
Fake Love,Drake,2017-04-28,343YBumqHu19cGoGARUTsd,"12,280",176
Lighthouse - Andrelli Remix,Hearts & Colors,2017-04-28,04CttTezSnv71USiiG9mIo,"12,279",177
Blau (feat. Sido),Amanda,2017-04-28,5amWhhuMPipfRYq3eLJNyF,"12,271",178
Diamanten,Kontra K,2017-04-28,0RE7AgMKdpcvRkK7EhNoBs,"12,227",179
Real Madrid,"Zuna, Miami Yacine",2017-04-28,68iAusaBHPveuApLPDxamN,"12,052",180
Stitches,Shawn Mendes,2017-04-28,1WP1r7fuvRqZRnUaTi2I1Q,"12,028",181
Love$ick,"Mura Masa, A$AP Rocky",2017-04-28,5v9N8Rx3QsFvr50cxyQcA3,"11,993",182
Absätze > Hauptsätze,Pizzera & Jaus,2017-04-28,0Xt07wEnASnw91iFJ1su1j,"11,975",183
Ride,Twenty One Pilots,2017-04-28,2Z8WuEywRWYTKe1NybPQEW,"11,951",184
Dive,Ed Sheeran,2017-04-28,51ChrwmUPDJvedPQnIU8Ls,"11,950",185
Not Going Home (feat. Gia Koka),"DVBBS, CMC$",2017-04-28,042x9bsUBWW2fJgJ6fUh61,"11,892",186
Hey Baby (feat. Deb's Daughter),"Dimitri Vegas & Like Mike, Diplo, Deb’s Daughter",2017-04-28,3oUZXcz9WLNO71yHAumFbH,"11,882",187
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,2017-04-28,6JV2JOEocMgcZxYSZelKcc,"11,877",188
Shooting Stars,Bag Raiders,2017-04-28,0UeYCHOETPfai02uskjJ3x,"11,871",189
Savage (feat. Flux Pavilion & MAX),Whethan,2017-04-28,1Rl40PsX4mh9xVOeGHq86B,"11,871",190
Alarm,Anne-Marie,2017-04-28,0OwX5aROoW1Iip8FV51Efg,"11,856",191
Supermarket Flowers,Ed Sheeran,2017-04-28,4VuS959DSpr82t3qBqCrWG,"11,812",192
Gift (feat. BTNG & AK Ausser Kontrolle),"Kontra K, AK AUSSERKONTROLLE",2017-04-28,3nbtUeypf5UJvxBNA9KCJD,"11,749",193
1000 Bitches,"Ufo361, Yung Hurn",2017-04-28,2dxNtS3X78Omx0V5D9DaES,"11,734",194
Middle Of The Night,"The Vamps, Martin Jensen",2017-04-28,5dQJKDx0x73seZbwSORa1T,"11,699",195
Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha,2017-04-28,4ZJPwET9Jrgpkqi4Vo3Yg8,"11,663",196
Last Resort,Papa Roach,2017-04-28,5eek2X5459T1HoYJk2CKXv,"11,626",197
Ascension (feat. Vince Staples),Gorillaz,2017-04-28,2bBMODHVTXGwE2aZYfbgCt,"11,626",198
Dancing On My Own,Calum Scott,2017-04-28,02WacdrRpm4zlP8H7X6bnQ,"11,484",199
Andromeda (feat. DRAM),Gorillaz,2017-04-28,2C0KFbb4v9CNWR5c9jWcKC,"11,476",200
Despacito - Remix,"Luis Fonsi, Daddy Yankee, Justin Bieber",2017-05-05,5CtI0qwDJkDQGwXD1H1cLb,"165,803",1
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,2017-05-05,3DXncPQOG4VBw3QHh3S817,"132,933",2
Shape of You,Ed Sheeran,2017-05-05,7qiZfU4dY1lWllzX7mPBI3,"122,489",3
It Ain't Me (with Selena Gomez),Kygo,2017-05-05,3eR23VReFzcdmS7TYCrhCe,"111,506",4
Despacito (Featuring Daddy Yankee),Luis Fonsi,2017-05-05,4aWmUDTfIPGksMNLV2rQP2,"109,081",5
Something Just Like This,"The Chainsmokers, Coldplay",2017-05-05,6RUKPb4LETWmmr3iAEQktW,"108,490",6
Stay (with Alessia Cara),Zedd,2017-05-05,0dA2Mk56wEzDgegdC6R17g,"100,047",7
Believer,Imagine Dragons,2017-05-05,0CcQNd8CINkwQfe1RDtGV6,"97,639",8
There's Nothing Holdin' Me Back,Shawn Mendes,2017-05-05,79cuOz3SPQTuFrp8WgftAu,"96,314",9
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2017-05-05,6kex4EBAj0WHXDKZMEJaaF,"94,452",10
Galway Girl,Ed Sheeran,2017-05-05,0afhq8XCExXpqazXczTSve,"93,461",11
Symphony (feat. Zara Larsson),Clean Bandit,2017-05-05,1x5sYLZiu9r5E43kMlt9f8,"91,194",12
Tuesday,"Burak Yeter, Danelle Sandoval",2017-05-05,7abpmGpF7PGep2rDU68GBR,"87,988",13
You Don't Know Me - Radio Edit,"Jax Jones, RAYE",2017-05-05,00lNx0OcTJrS3MKHcB80HY,"85,831",14
Solo Dance,Martin Jensen,2017-05-05,6HUnnBwYZqcED1eQztxMBN,"77,180",15
Scared to Be Lonely,"Martin Garrix, Dua Lipa",2017-05-05,3ebXMykcMXOcLeJ9xZ17XH,"74,091",16
Mask Off,Future,2017-05-05,3rOSwuTsUlJp0Pu0MkN8r8,"72,832",17
Good Life (with G-Eazy & Kehlani),G-Eazy,2017-05-05,1Eck97uRMlprKOOJN9oO1E,"72,462",18
HUMBLE.,Kendrick Lamar,2017-05-05,7KXjTSCq5nL1LoYtL7XAwS,"70,845",19
Paris,The Chainsmokers,2017-05-05,72jbDTw1piOOj770jWNeaG,"68,288",20
Thunder,Imagine Dragons,2017-05-05,0tKcYR2II1VCQWT79i5NrW,"62,584",21
Sign of the Times,Harry Styles,2017-05-05,5Ohxk2dO5COHF1krpoPigN,"61,192",22
Call On Me - Ryan Riback Extended Remix,Starley,2017-05-05,78rIJddV4X0HkNAInEcYde,"60,876",23
First Time,"Kygo, Ellie Goulding",2017-05-05,2Gl0FzuLxflY6nPifJp5Dr,"58,107",24
Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,2017-05-05,1NDxZ7cFAo481dtYWdrUnR,"57,341",25
Attention,Charlie Puth,2017-05-05,4iLqG9SeJSnt0cSPICSjxv,"55,925",26
September Song,JP Cooper,2017-05-05,0FuTx2s3YH1ppmtiM6l0zI,"55,156",27
