Song,Artist,Date,Song ID,Streams,Rank
De Pies A Cabeza,"Maná, Nicky Jam",2017-01-06,2CkHE54EH44Qj945ynQRw7,"6,990",82
Solo Con Verte,Banda MS de Sergio Lizárraga,2017-01-06,5z4O1H0vFY0Nh4ZMtfgapP,"6,987",83
Bad Things (with Camila Cabello),Machine Gun Kelly,2017-01-06,1PSBzsahR2AKwLJgx8ehBj,"6,977",84
Gyal You A Party Animal,Charly Black,2017-01-06,1mSzZKMIPZIkn3jFV7v62b,"6,967",85
Privado,"Rvssian, Nicky Jam, Farruko, Arcangel, Konshens",2017-01-06,11zRKpjEZwmcBBBGzB4pMn,"6,949",86
Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Jacob Forever,2017-01-06,6sMPwcpYtxm1mlgYbp1B0t,"6,939",87
Hasta el Amanecer,Nicky Jam,2017-01-06,5Fim1gaXBgsiFfsQAfQSDS,"6,869",88
Love Yourself,Justin Bieber,2017-01-06,3hB5DgAiMAQ4DzYbsMq1IT,"6,865",89
Hymn for the Weekend - Seeb Remix,Coldplay,2017-01-06,1OAiWI2oPmglaOiv9fdioU,"6,832",90
Perfect Strangers,"Jonas Blue, JP Cooper",2017-01-06,1CUVN2kn7mW5FjkqXTR2W1,"6,688",91
"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)","Maluma, Arcangel",2017-01-06,01vHGJRvJ6EZW9KO8NtZpi,"6,620",92
Traicionera - Remix,"Sebastian Yatra, Cosculluela, Cali Y El Dandee",2017-01-06,2webQDZmtGioeu3zUUi9We,"6,582",93
Sorry,Justin Bieber,2017-01-06,69bp2EbF7Q2rqc5N3ylezZ,"6,574",94
Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",2017-01-06,1cG0umU5TKStygKsPFZ9pY,"6,520",95
Scars To Your Beautiful,Alessia Cara,2017-01-06,0prNGof3XqfTvNDxHonvdK,"6,497",96
Panda,Desiigner,2017-01-06,5OOkp4U9P9oL23maHFHL1h,"6,480",97
La Gozadera (feat. Marc Anthony),Gente De Zona,2017-01-06,0OMRAvrtLWE2TvcXorRiB9,"6,440",98
Tengo Que Colgar,Banda MS de Sergio Lizárraga,2017-01-06,2yGNkkwU2iT0doFxkxhcXH,"6,333",99
"Ella y Yo (feat. Farruko, Tempo, Anuel Aa, Almighty & Bryant Myers)",Pepe Quintana,2017-01-06,2rEkxxDFjrbiNjZZvzZf5q,"6,221",100
Encantadora (feat. Farruko & Zion & Lennox) - Remix,"Yandel, Egbert Rosa aka Haze",2017-01-06,0EpFfFZpCuqYFzHvxOtrZS,"6,161",101
Alone,Alan Walker,2017-01-06,0JiVRyTJcJnmlwCZ854K4p,"6,144",102
Broccoli (feat. Lil Yachty),Shelley FKA DRAM,2017-01-06,7yyRTcZmCiyzzJlNzGC9Ol,"6,035",103
Love Me Now,John Legend,2017-01-06,6nxQdXa1uAL0rY72wPZu89,"6,027",104
The Greatest (feat. Kendrick Lamar),Sia,2017-01-06,7xHWNBFm6ObGEQPaUxHuKO,"6,006",105
Hear Me Now,"Alok, Bruno Martini, Zeeba",2017-01-06,1a5Yu5L18qNxVhXx38njON,"6,003",106
El chisme,Reykon,2017-01-06,4VXejnj5WgM6H72ct2fSgQ,"5,925",107
The Scientist,Coldplay,2017-01-06,75JFxkI2RXiU7L9VXzMkle,"5,771",108
Fuego,Juanes,2017-01-06,0mwPE0lPOgnWf2bo14xedJ,"5,687",109
This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,2017-01-06,0tICYNayWWhH9GPeFrfjfD,"5,595",110
7 Years,Lukas Graham,2017-01-06,7129iqBafaphfc3WPCGC0L,"5,589",111
Bad and Boujee (feat. Lil Uzi Vert),Migos,2017-01-06,4Km5HrUvYTaSUfiSGPJeQR,"5,587",112
Adventure of a Lifetime,Coldplay,2017-01-06,69uxyAqqPIsUyTO8txoP2M,"5,585",113
Sex,"Cheat Codes, Kris Kross Amsterdam",2017-01-06,5DA77EqppDmCTWGovd4oTP,"5,580",114
Pa Que Me Invitan - Spanglish Version,"JENCARLOS, Charly Black",2017-01-06,2VRssqds7rRNb4eaG9FaY8,"5,543",115
Fast Car,"Jonas Blue, Dakota",2017-01-06,6OZh916QF8XNunWaP97WEZ,"5,464",116
Mi Razón De Ser,Banda MS de Sergio Lizárraga,2017-01-06,5JaMGjY9Ltvo9CFQfmUdYW,"5,461",117
Caile (feat. Zion & De La Ghetto),"Revol, Bad Bunny, Bryant Myers",2017-01-06,626rYyBfeAeleh1F5t4B70,"5,414",118
El Perdedor (feat. Yandel) - The Remix,Maluma,2017-01-06,4QsPTKvdpgkA7mBAvclZTa,"5,391",119
Send My Love (To Your New Lover),Adele,2017-01-06,4BHzQ9C00ceJxfG16AlNWb,"5,355",120
Ya Me Enteré,Reik,2017-01-06,0lPXFrKyl8HkdQ2E6NmNja,"5,287",121
Deja Que Te Bese,"Alejandro Sanz, Marc Anthony",2017-01-06,0s6yB0ZFl1LvYHAnGhXFga,"5,279",122
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,2017-01-06,4dASQiO1Eoo3RJvt74FtXB,"5,277",123
Hotline Bling,Drake,2017-01-06,2FBUoWkIuQXwayw2RNo5l6,"5,263",124
Lean On (feat. MØ & DJ Snake),Major Lazer,2017-01-06,4WjH9Bzt3kx7z8kl0awxh4,"5,262",125
Cheap Thrills (feat. Sean Paul),Sia,2017-01-06,378iszndTZAR4dH8kwsLC6,"5,177",126
Acércate (feat. Nicky Jam) - Remix,De La Ghetto,2017-01-06,35OC6rMxa8lJi8eDiUVShS,"5,176",127
Controlla,Drake,2017-01-06,6F609ICg9Spjrw1epsAnpa,"5,143",128
Sugar,Maroon 5,2017-01-06,494OU6M7NOf4ICYb4zWCf5,"5,131",129
"How Far I'll Go - From ""Moana""",Alessia Cara,2017-01-06,5hYTyyh2odQKphUbMqc5gN,"5,119",130
All Night,"The Vamps, Matoma",2017-01-06,1yNyoWWWikbLhwIGWjZuDW,"5,113",131
Into You,Ariana Grande,2017-01-06,7yHEDfrJNd0zWOfXwydNH0,"5,086",132
Te busco (feat. Nicky Jam),Cosculluela,2017-01-06,6wHm04cn5HxK6pE2ITEdUS,"5,084",133
Ruleta Rusa,Kevin Roldan,2017-01-06,77KHmKnBmVGTjRCeMVXpWH,"5,030",134
PILLOWTALK,ZAYN,2017-01-06,0PDUDa38GO8lMxLCRc4lL1,"5,001",135
No Me Pidas Perdón,Banda MS de Sergio Lizárraga,2017-01-06,5GF1ljm1AWf6RQs9bQkZPR,"4,998",136
Roses (feat. ROZES),The Chainsmokers,2017-01-06,6O6M7pJLABmfBRoGZMu76Y,"4,992",137
All of Me,John Legend,2017-01-06,2q6tgiA9tpb6DMguABwCWE,"4,978",138
El Perdedor,Maluma,2017-01-06,1iEwyiSLAunPR6uouANE0O,"4,943",139
Stitches,Shawn Mendes,2017-01-06,1WP1r7fuvRqZRnUaTi2I1Q,"4,897",140
The Greatest,Sia,2017-01-06,6bLopGnirdrilrpdVB6Um1,"4,885",141
Now and Later,Sage The Gemini,2017-01-06,43jBqV3j3Xi1g6wO0bhIMd,"4,869",142
Encantadora,Yandel,2017-01-06,7LABrQFfRYcZUqUwng0Heb,"4,850",143
Hello,Adele,2017-01-06,4sPmO7WMQUAf45kwMOtONw,"4,846",144
Setting Fires,"The Chainsmokers, XYLØ",2017-01-06,0B8B8cVRFIG1yznoQe7c9s,"4,794",145
A Lo Mejor,Banda MS de Sergio Lizárraga,2017-01-06,1ugCJElyPMmDj2FYPgbD4d,"4,792",146
I Would Like,Zara Larsson,2017-01-06,4Q4jmPHwu0wrJvqrld0FQ6,"4,791",147
Si No Te Quiere Remix (feat. Arcangel & Farruko),Ozuna,2017-01-06,7gDmPRpv9oLHbTLwicn4Zl,"4,757",148
Nunca Me Olvides,Yandel,2017-01-06,27ebni0DfbT5Owz6W42HP8,"4,755",149
I Got You,Bebe Rexha,2017-01-06,1FUViuNSldssMIawrOXF2i,"4,715",150
Can't Feel My Face,The Weeknd,2017-01-06,6RsWqX8zABZLhZydXxEFOm,"4,712",151
Falsas Mentiras (feat. Ozuna),Los De La Nazza,2017-01-06,36JI0KHc591i9liHaFqDFG,"4,703",152
Que Raro,"Feid, J Balvin",2017-01-06,3kg9JvQe6QJFKUQCN1oIQz,"4,694",153
Quiero Que Vuelvas,Alejandro Fernández,2017-01-06,2Zw7rSucHm0MIph9gmNiSn,"4,689",154
"i hate u, i love u (feat. olivia o'brien)",gnash,2017-01-06,7vRriwrloYVaoAe3a9wJHe,"4,684",155
DM,"Mueka, Cosculluela",2017-01-06,0YwxZXiwZDJbWhfQJMIn8u,"4,614",156
Firestone,"Kygo, Conrad Sewell",2017-01-06,1I8tHoNBFTuoJAlh4hfVVE,"4,576",157
The Mack,"Nevada, Mark Morrison, Fetty Wap",2017-01-06,7aV2mflaASUmGhCErm7kBO,"4,569",158
What Do You Mean?,Justin Bieber,2017-01-06,3pzjHKrQSvXGHQ98dx18HI,"4,560",159
Por Fin Te Encontré,"Cali Y El Dandee, Juan Magán, Sebastian Yatra",2017-01-06,3GpvoKKWZyTwgbLEM9RmWM,"4,548",160
Ginza,J Balvin,2017-01-06,5N8nNuTmIzkZOfcxXlygUw,"4,537",161
Obsesionado,Farruko,2017-01-06,5Jt4zdXTd9y1zxihiNYQI1,"4,492",162
Embriágame (feat. Don Omar) - Remix,Zion & Lennox,2017-01-06,1WOJTQfNUEkLlsinPP95VM,"4,468",163
Juju on That Beat (TZ Anthem),"Zay Hilfigerrr, Zayion McCall",2017-01-06,1lItf5ZXJc1by9SbPeljFd,"4,411",164
DM - Remix,"Mueka, Cosculluela, J Balvin, Arcangel, De La Ghetto",2017-01-06,4xlhd0SpVU3JRULB3Q9s4L,"4,399",165
"Me, Myself & I","G-Eazy, Bebe Rexha",2017-01-06,40YcuQysJ0KlGQTeGUosTC,"4,394",166
Me Reclama,"Mambo Kingz, DJ Luian, Luigi 21 Plus, Ozuna",2017-01-06,4ojwGTehgBRAg52jbFgzJg,"4,366",167
A Thousand Years,Christina Perri,2017-01-06,6lanRgr6wXibZr8KgzXxBl,"4,317",168
Kill Em With Kindness,Selena Gomez,2017-01-06,7KxhSJOYiqCDclXDBNlFSZ,"4,301",169
Final Song,MØ,2017-01-06,4qqArAiTPueDxIp7cf87h7,"4,294",170
Hermosa Experiencia,Banda MS de Sergio Lizárraga,2017-01-06,1DgyqFjyOsVTakAMr6Qowi,"4,281",171
Lush Life,Zara Larsson,2017-01-06,1rIKgCH4H52lrvDcz50hS8,"4,273",172
Hymn for the Weekend,Coldplay,2017-01-06,3RiPr603aXAoi4GHyXx0uy,"4,270",173
Bohemian Rhapsody - Remastered 2011,Queen,2017-01-06,1AhDOtG9vPSOmsWgNW0BEY,"4,224",174
No Money,Galantis,2017-01-06,0gb1J5UrTpzaU1s3nupgCd,"4,209",175
Million Reasons,Lady Gaga,2017-01-06,50PWlIBU7PlGGwzgN8TiFJ,"4,175",176
Sin Contrato (feat. Fifth Harmony),Maluma,2017-01-06,09S64DUkxIX9EwIaULu6yN,"4,142",177
Water Under the Bridge,Adele,2017-01-06,4vb4mFvYsr2h6enhjJsq9Y,"4,139",178
Propuesta Indecente,Romeo Santos,2017-01-06,5PycBIeabfvX3n9ILG7Vrv,"4,078",179
Pa Ti,"Bad Bunny, Bryant Myers",2017-01-06,17nOaHsTn06jxuU9NpHuFU,"4,063",180
Needed Me,Rihanna,2017-01-06,1Tt4sE4pXi57mTD1GCzsqm,"4,055",181
Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,2017-01-06,3H179O48ynsu9q8LOnFQZY,"4,046",182
Caroline,Aminé,2017-01-06,5GFDrUTLGJix84sNhjCG0g,"3,942",183
Baila Conmigo,"Juan Magán, Luciana",2017-01-06,772io14jrMTxGJbijtDccQ,"3,915",184
Ando buscando (feat. Piso 21),Carlos Baute,2017-01-06,7BwJtE8KSbCQKOCTIAY3jX,"3,907",185
Stay With Me,Sam Smith,2017-01-06,5Db9VIdDsN5yu3Eu7CT0i4,"3,878",186
Stole the Show,"Kygo, Parson James",2017-01-06,5masKPHeAOVNgxdLebIcK7,"3,869",187
Let Me Hold You (Turn Me On),"Dante Klein, Cheat Codes",2017-01-06,0lmdsH1MIoLsMymnNpd6HU,"3,866",188
Hello,"KAROL G, Ozuna",2017-01-06,1PGENMzwUy16wlpZiuLS65,"3,840",189
Dueles,Jesse & Joy,2017-01-06,1iRvhKiXRElIH2Uf4gd95P,"3,827",190
Tan Fácil,CNCO,2017-01-06,1TxgZRcy3kZ7JaEp88MDbC,"3,757",191
Let Her Go,Passenger,2017-01-06,2jyjhRf6DVbMPU5zxagN2h,"3,741",192
Pumped Up Kicks,Foster The People,2017-01-06,7w87IxuO7BDcJ3YUqCyMTT,"3,725",193
Counting Stars,OneRepublic,2017-01-06,5edBgVtRD0fvWk140Sl21T,"3,717",194
Stay (feat. Maty Noyes),Kygo,2017-01-06,2FiSTH0GYpIioUgjfzMIja,"3,704",195
All Time Low,Jon Bellion,2017-01-06,1CnPYaKxTVb4LWOtiGOm0m,"3,690",196
Sweet Child O' Mine,Guns N' Roses,2017-01-06,7o2CTH4ctstm8TNelqjb51,"3,683",197
El Pecado,Ozuna,2017-01-06,5waUXf92wjHTSOmSQz02W4,"3,676",198
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,2017-01-06,46NBoIAHrmR7qcUGCIFEjR,"3,655",199
La Carretera,Prince Royce,2017-01-06,2yvjjJrWzVzA2zg4VsoEmo,"3,643",200
Reggaetón Lento (Bailemos),CNCO,2017-01-13,3AEZUABDXNtecAOSC1qTfo,"40,308",1
Chantaje (feat. Maluma),Shakira,2017-01-13,6mICuAdrwEjh6Y6lroV2Kg,"38,070",2
Shape of You,Ed Sheeran,2017-01-13,7qiZfU4dY1lWllzX7mPBI3,"37,500",3
Otra vez (feat. J Balvin),Zion & Lennox,2017-01-13,3QwBODjSEzelZyVjxPOHdq,"36,669",4
Safari,"J Balvin, Pharrell Williams, BIA, Sky",2017-01-13,6rQSrBHf7HlZjtcMZ4S4bO,"30,717",5
Despacito (Featuring Daddy Yankee),Luis Fonsi,2017-01-13,4aWmUDTfIPGksMNLV2rQP2,"30,701",6
Closer,"The Chainsmokers, Halsey",2017-01-13,7BKLCZ1jbUBVqRi2FVlTVw,"30,307",7
Let Me Love You,"DJ Snake, Justin Bieber",2017-01-13,4pdPtRcBmOSQDlJ3Fk945m,"29,861",8
Starboy,"The Weeknd, Daft Punk",2017-01-13,5aAx2yezTd8zXrkmtKl66Z,"28,105",9
"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,2017-01-13,0JoHqmlqE0W0i9prt6kcHR,"25,665",10
Dile Que Tu Me Quieres,Ozuna,2017-01-13,20ZAJdsKB5IGbGj4ilRt2o,"25,400",11
Don't Wanna Know,"Maroon 5, Kendrick Lamar",2017-01-13,5MFzQMkrl1FOOng9tq6R9r,"23,929",12
"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)","Ozuna, Bad Bunny, Farruko, Ñengo Flow",2017-01-13,2FrnTVSHjgnEylKGdHRUK1,"23,834",13
"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","IAmChino, El Chacal",2017-01-13,6stYbAJgTszHAHZMPxWWCY,"23,381",14
Vente Pa' Ca (feat. Maluma),Ricky Martin,2017-01-13,7DM4BPaS7uofFul3ywMe46,"22,882",15
24K Magic,Bruno Mars,2017-01-13,6b8Be6ljOzmkOmFslEb23P,"22,831",16
One Dance,"Drake, WizKid, Kyla",2017-01-13,1xznGGDReH1oQq0xzbwXa3,"22,219",17
"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,2017-01-13,5q2JbCNi4FcnglgPfxcV65,"22,126",18
Shaky Shaky,Daddy Yankee,2017-01-13,58IL315gMSTD37DOZPJ2hf,"19,918",19
Cold Water (feat. Justin Bieber & MØ),Major Lazer,2017-01-13,6DNtNfH8hXkqOX1sjqmI7p,"19,871",20
In the Name of Love,"Martin Garrix, Bebe Rexha",2017-01-13,04DwTuZ2VBdJCCC5TROn7L,"19,009",21
La Bicicleta,"Carlos Vives, Shakira",2017-01-13,0sXvAOmXgjR2QUqLK1MltU,"18,764",22
Vacaciones,Wisin,2017-01-13,3dQDid3IUNhZy1OehIfYfE,"18,610",23
Paris,The Chainsmokers,2017-01-13,72jbDTw1piOOj770jWNeaG,"18,508",24
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",2017-01-13,3NdDpSvN911VPGivFlV5d0,"18,087",25
Chillax (feat. Ky-Mani Marley),Farruko,2017-01-13,1lxswgIpzV6HhENRvkflES,"17,822",26
Traicionera,Sebastian Yatra,2017-01-13,5J1c3M4EldCfNxXwrwt8mT,"17,604",27
Side To Side,"Ariana Grande, Nicki Minaj",2017-01-13,4pLwZjInHj3SimIyN9SnOz,"17,473",28
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2017-01-13,5knuzwU65gJK7IF5yJsuaW,"17,054",29
Don't Let Me Down (feat. Daya),The Chainsmokers,2017-01-13,0QsvXIfqM0zZoerQfsI9lm,"16,824",30
I Feel It Coming,"The Weeknd, Daft Punk",2017-01-13,5GXAXm5YOmYT0kL5jHvYBt,"16,706",31
My Way,Calvin Harris,2017-01-13,1vvNmPOiUuyCbgWmtc6yfm,"16,568",32
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,2017-01-13,68EMU2RD1ECNeOeJ5qAXCV,"16,476",33
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,2017-01-13,17Fd6Yb7mSbinKG8LoWfFl,"16,434",34
Me Ama Me Odia,"Ozuna, Cosculluela, Revol",2017-01-13,6041gM9Th1ViQcnzkIxnuv,"15,296",35
