Song,Artist,Date,Song ID,Streams,Rank
Thinking out Loud,Ed Sheeran,2017-01-06,1Slwb6dOYkBlWal1PGtnNg,"107,822",70
Hun Er Varm (feat. ICEKIID),Carmon,2017-01-06,6Ue3KRTpzVAdRbzzHFHXaN,"107,632",71
"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,2017-01-06,3B7udSGy2PfgoCniMSb523,"107,122",72
Slap Af (feat. Danni & Jamaika),Carmon,2017-01-06,3JqIijM4ErYp3vtKjQ9Eoc,"106,960",73
Love Yourself,Justin Bieber,2017-01-06,3hB5DgAiMAQ4DzYbsMq1IT,"106,673",74
Er Derude,Skinz,2017-01-06,7aE2eCCGYJt05y9gXr5W3x,"105,259",75
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,2017-01-06,68EMU2RD1ECNeOeJ5qAXCV,"100,836",76
7 Years,Lukas Graham,2017-01-06,7129iqBafaphfc3WPCGC0L,"100,575",77
Hva' Så,Gulddreng,2017-01-06,5apWCP1md7rzD6RTqnOluT,"100,416",78
It's Gotta Be You,Isaiah Firebrace,2017-01-06,6cAKeFFYW2aClZSUyvqAEW,"100,275",79
Smukkest På En Søndag,Joey Moe,2017-01-06,0PeHQTWoq25q8TItzVfHYZ,"99,767",80
Længe Siden,TopGunn,2017-01-06,64PfnGAkmThzFuZAaRo7tZ,"94,576",81
Perfect Strangers,"Jonas Blue, JP Cooper",2017-01-06,1CUVN2kn7mW5FjkqXTR2W1,"93,348",82
FuckBoi,Ude Af Kontrol,2017-01-06,7HbMB7Ul0UBK7M8G5I9A0y,"92,574",83
All We Know,"The Chainsmokers, Phoebe Ryan",2017-01-06,2rizacJSyD9S1IQUxUxnsK,"91,901",84
Don't Be So Shy - Filatov & Karas Remix,Imany,2017-01-06,00vk0sEfb6mr2ehwSw0Uhn,"91,054",85
Hjem Igen,Citybois,2017-01-06,0SQgoNfu9gCdLActecEaDy,"91,012",86
Lady,"Austin Mahone, Pitbull",2017-01-06,06NiQOIYSfeo0FaXdKV1PQ,"90,414",87
Let It Go,James Bay,2017-01-06,13HVjjWUZFaWilh2QUJKsP,"89,548",88
My Way,Calvin Harris,2017-01-06,1vvNmPOiUuyCbgWmtc6yfm,"89,268",89
Party Monster,The Weeknd,2017-01-06,4F7A0DXBrmUAkp32uenhZt,"89,189",90
Heathens,Twenty One Pilots,2017-01-06,6i0V12jOa3mr6uu4WYhUBr,"88,404",91
Mon Ami (feat. Shaka Loveless),Livid,2017-01-06,7g04srseIxDHZzOj19Bswq,"87,712",92
By Your Side,"Jonas Blue, RAYE",2017-01-06,1D3ODoXHBLpdxolZRHWV1j,"85,703",93
Final Song,MØ,2017-01-06,4qqArAiTPueDxIp7cf87h7,"84,741",94
Cheap Thrills,Sia,2017-01-06,27SdWb2rFzO6GWiYDBTD9j,"83,900",95
The A Team,Ed Sheeran,2017-01-06,1VdZ0vKfR5jneCmWIUAMxK,"82,987",96
Lost Boy,Ruth B.,2017-01-06,0zMzyHAeMvwq5CRstru1Fp,"81,806",97
The Ocean (feat. Shy Martin),Mike Perry,2017-01-06,2CPqh63wRVscbceKcPxwvv,"81,704",98
Sex,"Cheat Codes, Kris Kross Amsterdam",2017-01-06,5DA77EqppDmCTWGovd4oTP,"81,224",99
Pregnant,Phlake,2017-01-06,0T8dNUoyjJHM2zDgIPK83L,"80,722",100
Tidligt Op,Gilli,2017-01-06,5GqBuGhnj9Km3LlOcaN101,"80,498",101
Don't Let Me Down (feat. Daya),The Chainsmokers,2017-01-06,0QsvXIfqM0zZoerQfsI9lm,"80,390",102
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,2017-01-06,17Fd6Yb7mSbinKG8LoWfFl,"80,255",103
Sorry,Justin Bieber,2017-01-06,69bp2EbF7Q2rqc5N3ylezZ,"79,938",104
"How Far I'll Go - From ""Moana""",Alessia Cara,2017-01-06,5hYTyyh2odQKphUbMqc5gN,"79,115",105
Hellerup-dreng,Albert Dyrlund,2017-01-06,7afwb3WwFc1whlTPv2OWXL,"78,673",106
Tar Det Hele (feat. Højer Øye),Carmon,2017-01-06,6tJyacESTHXa6eCdL9pxrZ,"76,653",107
Guld Jul,Gulddreng,2017-01-06,2rui6bCZAz3yJ7YFQeyWMq,"76,338",108
5 fine frøkner,Gabrielle,2017-01-06,2tFgv3sLFNc088KLtjxzVa,"76,317",109
Zebah (feat. Gilli),NODE,2017-01-06,1YNX3GbvdmuENbpp6bcrs3,"76,195",110
Let Me Love You - Tiësto's AFTR:HRS Mix,"DJ Snake, Justin Bieber",2017-01-06,6ULNtDItJ3KUniAOt7iuxv,"75,826",111
Please Don't Go,Joel Adams,2017-01-06,3cNjgVBKTJ1SvKhunrCdVy,"74,478",112
Faded,Alan Walker,2017-01-06,7gHs73wELdeycvS48JfIos,"74,469",113
Love Me Now,John Legend,2017-01-06,6nxQdXa1uAL0rY72wPZu89,"73,996",114
All Night,"The Vamps, Matoma",2017-01-06,1yNyoWWWikbLhwIGWjZuDW,"73,923",115
"i hate u, i love u (feat. olivia o'brien)",gnash,2017-01-06,7vRriwrloYVaoAe3a9wJHe,"73,911",116
All I Wanna Do,Martin Jensen,2017-01-06,0BiGd2FNDQ0eh79ZHfp6tS,"73,779",117
We Don't Have To Take Our Clothes Off,Ella Eyre,2017-01-06,61iyAeMVUNu7vIVqedsBFB,"72,734",118
Hælder Op,Ude Af Kontrol,2017-01-06,0dFiiODrnuKpf1N9xVe8n7,"71,454",119
Fast Car,"Jonas Blue, Dakota",2017-01-06,6OZh916QF8XNunWaP97WEZ,"71,212",120
Let Me Hold You (Turn Me On),"Dante Klein, Cheat Codes",2017-01-06,0lmdsH1MIoLsMymnNpd6HU,"70,882",121
You're Not There,Lukas Graham,2017-01-06,2NcIzHF5abrURe1IPldnD0,"70,796",122
Kære Mor,NOAH,2017-01-06,2LnxvXiv7OvLal0bOgXDp8,"69,415",123
Chantaje (feat. Maluma),Shakira,2017-01-06,6mICuAdrwEjh6Y6lroV2Kg,"69,242",124
Let Her Go,Passenger,2017-01-06,2jyjhRf6DVbMPU5zxagN2h,"69,198",125
Ain't My Fault,Zara Larsson,2017-01-06,0ADG9OgdVTL7fgREP75BrZ,"68,751",126
Are You Sure? (feat. Ty Dolla $ign),"Kris Kross Amsterdam, Conor Maynard",2017-01-06,0fH86zQcE2CmATQju6WpXv,"68,663",127
Shout Out to My Ex,Little Mix,2017-01-06,0YHUITU3w6ws1v8ehT264g,"67,443",128
Overleve,Ukendt Kunstner,2017-01-06,36RlgMp6EFHKc2NEQ882nF,"67,077",129
Bad Things (with Camila Cabello),Machine Gun Kelly,2017-01-06,1PSBzsahR2AKwLJgx8ehBj,"66,954",130
Heartbeat,Christopher,2017-01-06,4uzaKmkExQmSM4ku8HmTxl,"66,796",131
Hvor Er Du Bro?,Bro,2017-01-06,26wqgAnehb4gLxdaOUhziT,"66,387",132
"Udenfor (feat. Benny Jamz, Gilli & MellemFingaMuzik)",Molo,2017-01-06,6vdALpNCw1AYYvFMQLmYpU,"66,237",133
Numero Uno,Carmon,2017-01-06,3zAUQH6We2RZ1LaDusCJbX,"65,074",134
Est-ce que tu m'aimes ? - Pilule bleue,GIMS,2017-01-06,3a9TMd2Yrza6HXqqlfMtfy,"65,019",135
September Song,JP Cooper,2017-01-06,0FuTx2s3YH1ppmtiM6l0zI,"64,761",136
Bomaye (feat. Livid & MellemFingaMuzik),Sleiman,2017-01-06,0wLNTRg5WPJKxoPbIxPfHl,"64,203",137
Thinking About It (Let It Go) - KVR Remix,Nathan Goshen,2017-01-06,0yJv0G7r1PZIl1CY5XhvkR,"63,521",138
This Is What You Came For (feat. Rihanna),Calvin Harris,2017-01-06,0azC730Exh71aQlOt9Zj3y,"63,341",139
Slem Igen (feat. Ceci Luca) - Hedegaard Remix,"Blak, Jimilian",2017-01-06,0RuOWMTZNK6qOjyQhPUaG1,"62,381",140
C'est la vie (feat. MellemFingaMuzik),Gilli,2017-01-06,5WCilecRDzclVGuG5qMwKX,"62,224",141
Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,2017-01-06,0L7loeTIg6akW84aEQZpCT,"61,774",142
Do You,Noah Carter,2017-01-06,03lq55g82Acj75uyIuFgAC,"61,629",143
Stay With Me,Sam Smith,2017-01-06,5Db9VIdDsN5yu3Eu7CT0i4,"61,247",144
Adios (feat. Kesi),Gilli,2017-01-06,6uGjN966pQMwlpS3D3iv8n,"61,134",145
Thinking 'Bout You,Dua Lipa,2017-01-06,0gtSPYz0OHoF7k09Auq1uC,"60,583",146
Take Me To Church,Hozier,2017-01-06,0IqKeD8ZSP72KbGYyzEcAs,"60,529",147
Tenerife Sea,Ed Sheeran,2017-01-06,6vSwxzO2Qf4BinHSXRwZJe,"60,234",148
What Do You Mean?,Justin Bieber,2017-01-06,3pzjHKrQSvXGHQ98dx18HI,"59,927",149
Love On The Brain,Rihanna,2017-01-06,2aksifNn5ph8igDOkPBA02,"59,717",150
Redbone,Childish Gambino,2017-01-06,3kxfsdsCpFgN412fpnW85Y,"59,569",151
Panda,Desiigner,2017-01-06,5OOkp4U9P9oL23maHFHL1h,"59,388",152
Fucking Nummer,Ukendt Kunstner,2017-01-06,64mWFnjL0AvzuBzXVQ3qmp,"59,364",153
Six Feet Under,The Weeknd,2017-01-06,4mU5iXHeLgbR94siF7p1sY,"59,310",154
Sidewalks,"The Weeknd, Kendrick Lamar",2017-01-06,4h90qkbnW1Qq6pBhoPvwko,"59,085",155
Too Good,"Drake, Rihanna",2017-01-06,11KJSRSgaDxqydKYiD2Jew,"58,704",156
What Happened To Perfect,Lukas Graham,2017-01-06,6MbtUcXRSDlJ4Zu3CYWMEG,"58,383",157
Flyva,Volkan,2017-01-06,6W2OooyxIA7ypic7POmpOy,"57,578",158
Husk,L.O.C.,2017-01-06,55Da3mW47G3G0KY2A0o36E,"57,107",159
Broccoli (feat. Lil Yachty),Shelley FKA DRAM,2017-01-06,7yyRTcZmCiyzzJlNzGC9Ol,"57,022",160
Hello,Adele,2017-01-06,4sPmO7WMQUAf45kwMOtONw,"56,780",161
PILLOWTALK,ZAYN,2017-01-06,0PDUDa38GO8lMxLCRc4lL1,"56,464",162
Stressed Out,Twenty One Pilots,2017-01-06,3CRDbSIZ4r5MsZ0YwxuEkn,"56,177",163
Don't,Ed Sheeran,2017-01-06,6gTJaPuj8DT8RjuDJyBgzP,"56,146",164
Hymn for the Weekend - Seeb Remix,Coldplay,2017-01-06,1OAiWI2oPmglaOiv9fdioU,"56,071",165
When We Were Young,Adele,2017-01-06,7IWkJwX9C0J7tHurTD7ViL,"56,069",166
Lights Out (Too Drunk) [feat. Hayla],DJ Katch,2017-01-06,5Oh3cW5gnEEKPsHb1WrVWm,"56,012",167
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,2017-01-06,4dASQiO1Eoo3RJvt74FtXB,"55,975",168
Deja Vu,J. Cole,2017-01-06,6I6NX6tjGsxFAsIfGzY9lJ,"55,827",169
Neonlys,Ukendt Kunstner,2017-01-06,1fYNJKlLilEEBAKWDKD2vC,"55,634",170
This Town,Niall Horan,2017-01-06,5nA67Y0XX9JipZwYxX7Gl7,"54,842",171
Drop That Low (When I Dip),Tujamo,2017-01-06,4gMCKJJzpibteIRw3xZL2R,"54,793",172
3AM,Mads Langer,2017-01-06,1DrfAiQQ9GPoVUHjJm0wAG,"54,753",173
No Lie,"Sean Paul, Dua Lipa",2017-01-06,3cFsmM51N5zMAuu1nNY4Tw,"54,495",174
Blodskudt,Jamaika,2017-01-06,75L2KgB1DNkjY28GVB82nS,"54,440",175
På Det Beat,"Wafande, Pharfar, Egon Olsen",2017-01-06,4Ww2G8XNWfNSEkZq7PGWJi,"54,313",176
Our City (feat. Emilie Adams),TRXD,2017-01-06,4MV8yeKSsls4xev14yDXL6,"53,973",177
Controlla,Drake,2017-01-06,6F609ICg9Spjrw1epsAnpa,"53,926",178
Move Your Body - Alan Walker Remix,Sia,2017-01-06,6LUOMjoORvAkdhBYvESO46,"53,824",179
Lige Nu (feat. Sivas),Ukendt Kunstner,2017-01-06,4omUGyar1vBpoHIbik9GCf,"53,453",180
Oracle,Timmy Trumpet,2017-01-06,5oGm8Hm6sUQIlGu0X0p6xS,"53,443",181
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,2017-01-06,4tCtwWceOPWzenK2HAIJSb,"53,182",182
Cool Girl,Tove Lo,2017-01-06,5dKyZWlgjWw1oJgLa4GCZD,"53,058",183
Lay It All on Me (feat. Ed Sheeran),Rudimental,2017-01-06,0vbbhcA6okLzvsy6WSTlLg,"52,966",184
Handler Med En Pro,Carmon,2017-01-06,4KS2r97pt1KqDaeeeLw2UA,"52,878",185
One Call Away,Charlie Puth,2017-01-06,6vSforRhuzsA0D0SO9fG1S,"52,671",186
Capsize,"FRENSHIP, Emily Warren",2017-01-06,2XMTqoHHSH0lvuXrvIEdco,"52,398",187
Juju on That Beat (TZ Anthem),"Zay Hilfigerrr, Zayion McCall",2017-01-06,1lItf5ZXJc1by9SbPeljFd,"52,228",188
Needed Me,Rihanna,2017-01-06,1Tt4sE4pXi57mTD1GCzsqm,"52,180",189
Blind Igen,Karl William,2017-01-06,24UdVLKROEXdDH32Pj2xVf,"51,661",190
Stitches,Shawn Mendes,2017-01-06,1WP1r7fuvRqZRnUaTi2I1Q,"51,559",191
Stadig Original,Carmon,2017-01-06,1OiOO7ttBMg0UbkDkZebJi,"51,503",192
No Money,Galantis,2017-01-06,0gb1J5UrTpzaU1s3nupgCd,"50,660",193
Touch,Little Mix,2017-01-06,5Ua3GXyHwiSfpNTMjq6m2z,"50,537",194
Caroline,Aminé,2017-01-06,5GFDrUTLGJix84sNhjCG0g,"50,020",195
Morgenfest,"Chriz & Heino, Ude Af Kontrol",2017-01-06,1XfvWGurBrHgcsr7Q34XpA,"49,691",196
Magisk,Nik & Jay,2017-01-06,3gTxO5H5r7H1zacnPG7CKJ,"49,651",197
Stay (feat. Maty Noyes),Kygo,2017-01-06,2FiSTH0GYpIioUgjfzMIja,"49,294",198
Give Me Love,Ed Sheeran,2017-01-06,0SuG9kyzGRpDqrCWtgD6Lq,"49,246",199
White Iverson,Post Malone,2017-01-06,6eT7xZZlB2mwyzJ2sUKG6w,"48,265",200
Shape of You,Ed Sheeran,2017-01-13,7qiZfU4dY1lWllzX7mPBI3,"1,364,673",1
Castle on the Hill,Ed Sheeran,2017-01-13,6PCUP3dWmTjcTtXY02oFdT,"670,257",2
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",2017-01-13,3NdDpSvN911VPGivFlV5d0,"545,918",3
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2017-01-13,5knuzwU65gJK7IF5yJsuaW,"509,757",4
Paris,The Chainsmokers,2017-01-13,72jbDTw1piOOj770jWNeaG,"470,157",5
Helwa,Gilli,2017-01-13,7uXAWHUWb9XiR7tXoLw4uD,"460,684",6
Say You Won't Let Go,James Arthur,2017-01-13,5uCax9HTNlzGybIStD3vDh,"458,643",7
Call On Me - Ryan Riback Extended Remix,Starley,2017-01-13,78rIJddV4X0HkNAInEcYde,"447,355",8
Ked Af Det,Gulddreng,2017-01-13,2rt7ngjBKXKufIVz2xmVMd,"419,229",9
Giv Mig Noget,Jimilian,2017-01-13,4mpF85WbMQXxo9RKObQsv8,"408,150",10
Starboy,"The Weeknd, Daft Punk",2017-01-13,5aAx2yezTd8zXrkmtKl66Z,"398,482",11
Pakker Bar,NODE,2017-01-13,6hJRDlsnRK5o53tbhNC9VU,"396,027",12
I Feel It Coming,"The Weeknd, Daft Punk",2017-01-13,5GXAXm5YOmYT0kL5jHvYBt,"389,461",13
KranAlarm,"Jesu Brødre, ADHD",2017-01-13,6nCNkAMUW0zmJfcN0dbx92,"371,014",14
Solo Dance,Martin Jensen,2017-01-13,6HUnnBwYZqcED1eQztxMBN,"339,198",15
Don't Leave,"Snakehips, MØ",2017-01-13,0Zx8khUcEfCFK2AEoIhC92,"324,723",16
Closer,"The Chainsmokers, Halsey",2017-01-13,7BKLCZ1jbUBVqRi2FVlTVw,"295,933",17
Ik' Min Skyld,Blak,2017-01-13,5XGu9XtnsuhAkhdWbjunr2,"292,894",18
Just Hold On,"Steve Aoki, Louis Tomlinson",2017-01-13,3EmmCZoqpWOTY1g2GBwJoR,"292,059",19
I Would Like,Zara Larsson,2017-01-13,4Q4jmPHwu0wrJvqrld0FQ6,"290,467",20
Now and Later,Sage The Gemini,2017-01-13,43jBqV3j3Xi1g6wO0bhIMd,"288,909",21
Black Beatles,"Rae Sremmurd, Gucci Mane",2017-01-13,6fujklziTHa8uoM5OQSfIo,"282,296",22
Hun Blev Bare Så Glad,Suspekt,2017-01-13,6dqW9qUD0gS3w8gdo1A6k2,"276,354",23
Don't Wanna Know,"Maroon 5, Kendrick Lamar",2017-01-13,5MFzQMkrl1FOOng9tq6R9r,"273,444",24
Human,Rag'n'Bone Man,2017-01-13,58zsLZPvfflaiIbNWoA22O,"271,733",25
For Evigt Ung,Sleiman,2017-01-13,71QQob1CUAwvN4pfC7jkLM,"270,772",26
Fake Love,Drake,2017-01-13,343YBumqHu19cGoGARUTsd,"269,328",27
Mercy,Shawn Mendes,2017-01-13,4TZy1wLyHec06pwgFYDh1a,"264,041",28
Free Fall,Christopher,2017-01-13,2JvvlqBlCD1NWyWJ8pBsed,"252,474",29
Little Do You Know,Alex & Sierra,2017-01-13,1almCHdsfikRPfVB9VrEdT,"247,516",30
When You Love Someone,James TW,2017-01-13,5fX2oPyLCe5mBKqGDbOWqC,"246,646",31
It's Gotta Be You,Isaiah Firebrace,2017-01-13,6cAKeFFYW2aClZSUyvqAEW,"238,850",32
Dancing On My Own,Calum Scott,2017-01-13,02WacdrRpm4zlP8H7X6bnQ,"238,306",33
Cold Water (feat. Justin Bieber & MØ),Major Lazer,2017-01-13,6DNtNfH8hXkqOX1sjqmI7p,"237,875",34
Fokus,TopGunn,2017-01-13,2tYCgQ7lAX2YCJtvgpdrqe,"237,861",35
Sexual,"NEIKED, Dyo",2017-01-13,3AsAuGTaDQzavZZThyYlop,"231,916",36
Scars To Your Beautiful,Alessia Cara,2017-01-13,0prNGof3XqfTvNDxHonvdK,"230,761",37
Let Me Love You (feat. Chris Crone),SJUR,2017-01-13,2jfCy43LsFbCQoB6HyetlY,"228,098",38
Make Me (Cry),"Noah Cyrus, Labrinth",2017-01-13,2BrzlUj1u1CtvaJDGIKpsP,"226,432",39
Starving,"Hailee Steinfeld, Grey, Zedd",2017-01-13,1qOLh0tI7trd1zdDKxYZTe,"222,299",40
Alone,Alan Walker,2017-01-13,0JiVRyTJcJnmlwCZ854K4p,"217,901",41
Hear Me Now,"Alok, Bruno Martini, Zeeba",2017-01-13,1a5Yu5L18qNxVhXx38njON,"205,061",42
Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",2017-01-13,1cG0umU5TKStygKsPFZ9pY,"202,790",43
Let Me Love You,"DJ Snake, Justin Bieber",2017-01-13,4pdPtRcBmOSQDlJ3Fk945m,"201,519",44
Nemt,Gulddreng,2017-01-13,6q6rXNIA69aPAACcZMaU1I,"198,508",45
The Mack,"Nevada, Mark Morrison, Fetty Wap",2017-01-13,7aV2mflaASUmGhCErm7kBO,"192,458",46
Farvel,Jimilian,2017-01-13,0IV3VN0eZxQxjUsHwrhl4d,"191,824",47
Dye My Hair,ALMA,2017-01-13,5NafFxaLg9Ep21oTHBw7Zq,"189,909",48
Under 18,Citybois,2017-01-13,2leYJRaRalMhURt7fZTXf8,"188,316",49
24K Magic,Bruno Mars,2017-01-13,6b8Be6ljOzmkOmFslEb23P,"173,920",50
Love$ick,"Mura Masa, A$AP Rocky",2017-01-13,5v9N8Rx3QsFvr50cxyQcA3,"172,777",51
Se Mig Nu,Gulddreng,2017-01-13,4pHxNkqJZYRkGlJrzuvN0y,"168,018",52
