Song,Artist,Date,Song ID,Streams,Rank
7 Years,Lukas Graham,2017-01-06,7129iqBafaphfc3WPCGC0L,"12,575",86
Don't Leave,"Snakehips, MØ",2017-01-06,0Zx8khUcEfCFK2AEoIhC92,"12,538",87
Love Yourself,Justin Bieber,2017-01-06,3hB5DgAiMAQ4DzYbsMq1IT,"12,515",88
Broccoli (feat. Lil Yachty),Shelley FKA DRAM,2017-01-06,7yyRTcZmCiyzzJlNzGC9Ol,"12,362",89
Sofia,Alvaro Soler,2017-01-06,1VoHrSS3QQ6TbpabLrFiYb,"12,120",90
Fast Car,"Jonas Blue, Dakota",2017-01-06,6OZh916QF8XNunWaP97WEZ,"11,983",91
Oh Lord,MiC LOWRY,2017-01-06,1sTUEdVO85YU8Ymk2jeAls,"11,898",92
Wake Up Where You Are,State of Sound,2017-01-06,2s76aKBWKShlwPC4xTtEEE,"11,823",93
Don't,Ed Sheeran,2017-01-06,6gTJaPuj8DT8RjuDJyBgzP,"11,694",94
Sex,"Cheat Codes, Kris Kross Amsterdam",2017-01-06,5DA77EqppDmCTWGovd4oTP,"11,669",95
"Me, Myself & I","G-Eazy, Bebe Rexha",2017-01-06,40YcuQysJ0KlGQTeGUosTC,"11,519",96
History,Olivia Holt,2017-01-06,0WCEaydwN65cvwaW8aqptF,"11,292",97
Sugar (feat. Francesco Yates),Robin Schulz,2017-01-06,5tf1VVWniHgryyumXyJM7w,"11,046",98
Miss You,James Hersey,2017-01-06,7of1slAJIWrXxP8ikAHxje,"11,039",99
Million Reasons,Lady Gaga,2017-01-06,50PWlIBU7PlGGwzgN8TiFJ,"11,024",100
Lay It All on Me (feat. Ed Sheeran),Rudimental,2017-01-06,0vbbhcA6okLzvsy6WSTlLg,"10,990",101
Lean On (feat. MØ & DJ Snake),Major Lazer,2017-01-06,4WjH9Bzt3kx7z8kl0awxh4,"10,807",102
Somebody Else,VÉRITÉ,2017-01-06,34i4yxPrHWquuR4kjiivFO,"10,625",103
Tenerife Sea,Ed Sheeran,2017-01-06,6vSwxzO2Qf4BinHSXRwZJe,"10,594",104
Party Monster,The Weeknd,2017-01-06,4F7A0DXBrmUAkp32uenhZt,"10,584",105
Send My Love (To Your New Lover),Adele,2017-01-06,4BHzQ9C00ceJxfG16AlNWb,"10,477",106
"Choďte šeci Do Piče (feat. Strapo, Ektor & Hrdlorez Boris)",DJ Wich,2017-01-06,3kzf4dpi2GtZIywlayOYRH,"10,299",107
Hello,Adele,2017-01-06,4sPmO7WMQUAf45kwMOtONw,"10,298",108
Sorry,Justin Bieber,2017-01-06,69bp2EbF7Q2rqc5N3ylezZ,"10,259",109
Lush Life,Zara Larsson,2017-01-06,1rIKgCH4H52lrvDcz50hS8,"10,216",110
The Greatest,Sia,2017-01-06,6bLopGnirdrilrpdVB6Um1,"10,197",111
Cake By The Ocean,DNCE,2017-01-06,2aFiaMXmWsM3Vj72F9ksBl,"10,175",112
Asio,"Ben Cristovao, The Glowsticks",2017-01-06,0hMmdL64r14D1m9yjRyv7U,"10,143",113
Caroline,Aminé,2017-01-06,5GFDrUTLGJix84sNhjCG0g,"10,121",114
Please Don't Go,Joel Adams,2017-01-06,3cNjgVBKTJ1SvKhunrCdVy,"10,065",115
Give Me Love,Ed Sheeran,2017-01-06,0SuG9kyzGRpDqrCWtgD6Lq,"10,056",116
Into You,Ariana Grande,2017-01-06,7yHEDfrJNd0zWOfXwydNH0,"10,039",117
"i hate u, i love u (feat. olivia o'brien)",gnash,2017-01-06,7vRriwrloYVaoAe3a9wJHe,"10,032",118
This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,2017-01-06,0tICYNayWWhH9GPeFrfjfD,"9,972",119
Ain't My Fault,Zara Larsson,2017-01-06,0ADG9OgdVTL7fgREP75BrZ,"9,956",120
Tma (feat. Viktor Sheen),DJ Wich,2017-01-06,5AE6VJEZFAjFEX7zMOnjrW,"9,920",121
No Money,Galantis,2017-01-06,0gb1J5UrTpzaU1s3nupgCd,"9,782",122
Wherever I Go,OneRepublic,2017-01-06,46jLy47W8rkf8rEX04gMKB,"9,659",123
September Song,JP Cooper,2017-01-06,0FuTx2s3YH1ppmtiM6l0zI,"9,619",124
Love on Me,"Galantis, Hook N Sling",2017-01-06,2MHCiOohBZEQuLgDTPvSzF,"9,577",125
Tuesday,"Burak Yeter, Danelle Sandoval",2017-01-06,7abpmGpF7PGep2rDU68GBR,"9,122",126
The Other,Lauv,2017-01-06,1lntL1cI2UIWlxjL5QiN8g,"9,063",127
Oceans Away,A R I Z O N A,2017-01-06,6A8dnC0xkiuWN4BshmTB2I,"9,063",128
Ain't No Mountain High Enough,"Marvin Gaye, Tammi Terrell",2017-01-06,2H3ZUSE54pST4ubRd5FzFR,"8,987",129
Sing Me to Sleep,Alan Walker,2017-01-06,2Fjz5ZC5BvFdCqcnTZ3ilH,"8,793",130
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,2017-01-06,5Z01UMMf7V1o0MzF86s6WJ,"8,765",131
"Still Falling For You - From ""Bridget Jones's Baby""",Ellie Goulding,2017-01-06,638fKB27P7UAmu3Aq0vEJ3,"8,705",132
'Till I Collapse,"Eminem, Nate Dogg",2017-01-06,6yr8GiTHWvFfi4o6Q5ebdT,"8,618",133
Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,2017-01-06,3bidbhpOYeV4knp8AIu8Xn,"8,579",134
Let Me Hold You (Turn Me On),"Dante Klein, Cheat Codes",2017-01-06,0lmdsH1MIoLsMymnNpd6HU,"8,564",135
Stay (feat. Maty Noyes),Kygo,2017-01-06,2FiSTH0GYpIioUgjfzMIja,"8,548",136
Let Her Go,Passenger,2017-01-06,2jyjhRf6DVbMPU5zxagN2h,"8,345",137
Radioactive,Imagine Dragons,2017-01-06,6Ep6BzIOB9tz3P4sWqiiAB,"8,242",138
Take Me To Church,Hozier,2017-01-06,0IqKeD8ZSP72KbGYyzEcAs,"8,192",139
TAKTOMABYT,"Annet X, Ben Cristovao",2017-01-06,0hFJbq9BugegnbxberNRHQ,"8,184",140
Please Tell Rosie,"Alle Farben, Younotus",2017-01-06,2IDDQFHRf9iH35jeL89uNs,"8,182",141
Kill Em With Kindness,Selena Gomez,2017-01-06,7KxhSJOYiqCDclXDBNlFSZ,"8,177",142
Hymn for the Weekend,Coldplay,2017-01-06,3RiPr603aXAoi4GHyXx0uy,"8,122",143
Romantic - NOTD Remix,Stanaj,2017-01-06,3SGWp9fJCzgK0WcpcKSQdy,"8,043",144
This Town,Niall Horan,2017-01-06,5nA67Y0XX9JipZwYxX7Gl7,"7,999",145
Demons,Imagine Dragons,2017-01-06,2Oehrcv4Kov0SuIgWyQY9e,"7,934",146
Shout Out to My Ex,Little Mix,2017-01-06,0YHUITU3w6ws1v8ehT264g,"7,885",147
I Want You Back,The Jackson 5,2017-01-06,3b0EOvScbZUc0qJx0E1L2z,"7,837",148
What Do You Mean?,Justin Bieber,2017-01-06,3pzjHKrQSvXGHQ98dx18HI,"7,790",149
Stitches,Shawn Mendes,2017-01-06,1WP1r7fuvRqZRnUaTi2I1Q,"7,774",150
Let It Go,James Bay,2017-01-06,13HVjjWUZFaWilh2QUJKsP,"7,755",151
Roses (feat. ROZES),The Chainsmokers,2017-01-06,6O6M7pJLABmfBRoGZMu76Y,"7,742",152
Ophelia,The Lumineers,2017-01-06,7bTwYGhBdSQ8vuXc76Xint,"7,697",153
Raging (feat. Kodaline),Kygo,2017-01-06,2Vhd5uZB4brKHmM0MNxkZo,"7,670",154
Purple Lamborghini (with Rick Ross),Skrillex,2017-01-06,6JyuJFedEvPmdWQW0PkbGJ,"7,670",155
Sing,Ed Sheeran,2017-01-06,6u0oHknFYrnUd42A6rvFly,"7,635",156
Renegades,X Ambassadors,2017-01-06,46GGxd8TVRt6FjUBfCavVT,"7,627",157
Pumped Up Kicks,Foster The People,2017-01-06,7w87IxuO7BDcJ3YUqCyMTT,"7,623",158
Without Me,Eminem,2017-01-06,7lQ8MOhq6IN2w8EYcFNSUk,"7,621",159
Run Run Run,"Junge Junge, Kyle Pearce",2017-01-06,29Xp9qXcl1LBpGMFtfUZ4O,"7,608",160
Never Be Like You,"Flume, kai",2017-01-06,12REd1n8PeiHHWOh066tpr,"7,600",161
My House,Flo Rida,2017-01-06,6Knv6wdA0luoMUuuoYi2i1,"7,541",162
Gold,Kiiara,2017-01-06,6WhzFzROw3aq3rPWjgYlxr,"7,445",163
Thinking About It (Let It Go) - KVR Remix,Nathan Goshen,2017-01-06,0yJv0G7r1PZIl1CY5XhvkR,"7,360",164
Work,"Rihanna, Drake",2017-01-06,14WWzenpaEgQZlqPq2nk4v,"7,317",165
Only One - Radio Edit,"Sigala, Digital Farm Animals",2017-01-06,5ev0Z2lFzmhjlQCWpRAWiG,"7,288",166
Spirits,The Strumbellas,2017-01-06,2H6dHxAxGq5oQ9EiinNpXT,"7,178",167
In the End,Linkin Park,2017-01-06,60a0Rd6pjrkxjPbaKzXjfq,"7,162",168
Kiss Me,Ed Sheeran,2017-01-06,0Tel1fmuCxEFV6wBLXsEdk,"7,129",169
Jak Ocel (feat. Marpo & Trouble Gang),"DJ Wich, Troublegang",2017-01-06,7bRFdAovdSteHved8uohUQ,"7,071",170
Counting Stars,OneRepublic,2017-01-06,5edBgVtRD0fvWk140Sl21T,"7,066",171
Cool Girl,Tove Lo,2017-01-06,5dKyZWlgjWw1oJgLa4GCZD,"7,026",172
Needed Me,Rihanna,2017-01-06,1Tt4sE4pXi57mTD1GCzsqm,"7,025",173
I'm a Mess,Ed Sheeran,2017-01-06,3KiktyOxQd2Z0bmnabgRq2,"7,015",174
Stay With Me,Sam Smith,2017-01-06,5Db9VIdDsN5yu3Eu7CT0i4,"6,976",175
Chandelier,Sia,2017-01-06,4VrWlk8IQxevMvERoX08iC,"6,967",176
"Another Day Of Sun - From ""La La Land"" Soundtrack",La La Land Cast,2017-01-06,0zCfmceT1YvtZXGbR6Roht,"6,938",177
When We Were Young,Adele,2017-01-06,7IWkJwX9C0J7tHurTD7ViL,"6,932",178
PILLOWTALK,ZAYN,2017-01-06,0PDUDa38GO8lMxLCRc4lL1,"6,905",179
One,Ed Sheeran,2017-01-06,0A2J5TumCpT4aJVvQHNEQW,"6,897",180
Middle,"DJ Snake, Bipolar Sunshine",2017-01-06,4OZEu0Vwq0RB2LAq14v99n,"6,882",181
Keď Sa Budú Pýtať,"Rytmus, Kali",2017-01-06,1TlPZbhGxYXKz9vXlEWPOz,"6,869",182
Home,Edward Sharpe & The Magnetic Zeros,2017-01-06,7w5cxTEzp1rfV3KCy0Bd5N,"6,861",183
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,2017-01-06,46NBoIAHrmR7qcUGCIFEjR,"6,860",184
Riptide,Vance Joy,2017-01-06,7yq4Qj7cqayVTp3FF9CWbm,"6,825",185
Stole the Show,"Kygo, Parson James",2017-01-06,5masKPHeAOVNgxdLebIcK7,"6,772",186
All Star,Smash Mouth,2017-01-06,3cfOd4CMv2snFaKAnMdnvK,"6,770",187
Wonderwall - Remastered,Oasis,2017-01-06,5qqabIl2vWzo9ApSC317sa,"6,694",188
Alarm,Anne-Marie,2017-01-06,0OwX5aROoW1Iip8FV51Efg,"6,690",189
Numb,Linkin Park,2017-01-06,2nLtzopw4rPReszdYBJU6h,"6,690",190
DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,2017-01-06,6YZdkObH88npeKrrkb8Ggf,"6,685",191
Young And Beautiful,Lana Del Rey,2017-01-06,2nMeu6UenVvwUktBCpLMK9,"6,655",192
Seven Nation Army,The White Stripes,2017-01-06,1jNOi6m3Hn8nLEeHCp5Msr,"6,639",193
Bounce Back,Big Sean,2017-01-06,0SGkqnVQo9KPytSri1H6cF,"6,629",194
Neopakovatelná (feat. Prago Union),DJ Wich,2017-01-06,3BxTVuBJiijRTncDl8F3h4,"6,627",195
Say It (feat. Tove Lo),Flume,2017-01-06,4sQMalN597HdggTu196aL0,"6,613",196
Last Resort,Papa Roach,2017-01-06,5eek2X5459T1HoYJk2CKXv,"6,573",197
Zvedám Strop (feat. Renne Dang),DJ Wich,2017-01-06,2C2xbxwRdvbyMUXR35rtyf,"6,564",198
Hands To Myself,Selena Gomez,2017-01-06,3CJvmtWw2bJsudbAC5uCQk,"6,552",199
Iná (feat. Elpe & Ego),DJ Wich,2017-01-06,4Hvfm9oEs8pI2l7T9Vnhmr,"6,548",200
Shape of You,Ed Sheeran,2017-01-13,7qiZfU4dY1lWllzX7mPBI3,"142,028",1
Castle on the Hill,Ed Sheeran,2017-01-13,6PCUP3dWmTjcTtXY02oFdT,"71,431",2
Paris,The Chainsmokers,2017-01-13,72jbDTw1piOOj770jWNeaG,"67,556",3
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",2017-01-13,3NdDpSvN911VPGivFlV5d0,"60,493",4
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2017-01-13,5knuzwU65gJK7IF5yJsuaW,"58,174",5
Starboy,"The Weeknd, Daft Punk",2017-01-13,5aAx2yezTd8zXrkmtKl66Z,"55,168",6
Call On Me - Ryan Riback Extended Remix,Starley,2017-01-13,78rIJddV4X0HkNAInEcYde,"47,932",7
Closer,"The Chainsmokers, Halsey",2017-01-13,7BKLCZ1jbUBVqRi2FVlTVw,"44,748",8
Don't Wanna Know,"Maroon 5, Kendrick Lamar",2017-01-13,5MFzQMkrl1FOOng9tq6R9r,"43,428",9
Say You Won't Let Go,James Arthur,2017-01-13,5uCax9HTNlzGybIStD3vDh,"42,242",10
Just Hold On,"Steve Aoki, Louis Tomlinson",2017-01-13,3EmmCZoqpWOTY1g2GBwJoR,"40,637",11
I Feel It Coming,"The Weeknd, Daft Punk",2017-01-13,5GXAXm5YOmYT0kL5jHvYBt,"40,172",12
Let Me Love You,"DJ Snake, Justin Bieber",2017-01-13,4pdPtRcBmOSQDlJ3Fk945m,"39,519",13
Bad Things (with Camila Cabello),Machine Gun Kelly,2017-01-13,1PSBzsahR2AKwLJgx8ehBj,"38,464",14
All Night,"The Vamps, Matoma",2017-01-13,1yNyoWWWikbLhwIGWjZuDW,"37,862",15
All We Know,"The Chainsmokers, Phoebe Ryan",2017-01-13,2rizacJSyD9S1IQUxUxnsK,"37,498",16
Alone,Alan Walker,2017-01-13,0JiVRyTJcJnmlwCZ854K4p,"35,471",17
Mercy,Shawn Mendes,2017-01-13,4TZy1wLyHec06pwgFYDh1a,"35,337",18
Heathens,Twenty One Pilots,2017-01-13,6i0V12jOa3mr6uu4WYhUBr,"35,127",19
All Time Low,Jon Bellion,2017-01-13,1CnPYaKxTVb4LWOtiGOm0m,"35,026",20
My Way,Calvin Harris,2017-01-13,1vvNmPOiUuyCbgWmtc6yfm,"34,540",21
Solo Dance,Martin Jensen,2017-01-13,6HUnnBwYZqcED1eQztxMBN,"33,227",22
"How Far I'll Go - From ""Moana""",Alessia Cara,2017-01-13,5hYTyyh2odQKphUbMqc5gN,"33,197",23
Black Beatles,"Rae Sremmurd, Gucci Mane",2017-01-13,6fujklziTHa8uoM5OQSfIo,"30,477",24
Now and Later,Sage The Gemini,2017-01-13,43jBqV3j3Xi1g6wO0bhIMd,"30,187",25
In the Name of Love,"Martin Garrix, Bebe Rexha",2017-01-13,04DwTuZ2VBdJCCC5TROn7L,"29,487",26
Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",2017-01-13,1cG0umU5TKStygKsPFZ9pY,"29,243",27
Hear Me Now,"Alok, Bruno Martini, Zeeba",2017-01-13,1a5Yu5L18qNxVhXx38njON,"28,695",28
Weak,AJR,2017-01-13,3E2Zh20GDCR9B1EYjfXWyv,"27,937",29
By Your Side,"Jonas Blue, RAYE",2017-01-13,1D3ODoXHBLpdxolZRHWV1j,"27,300",30
Fake Love,Drake,2017-01-13,343YBumqHu19cGoGARUTsd,"27,261",31
Scars To Your Beautiful,Alessia Cara,2017-01-13,0prNGof3XqfTvNDxHonvdK,"27,169",32
Love Me Now,John Legend,2017-01-13,6nxQdXa1uAL0rY72wPZu89,"26,951",33
I Would Like,Zara Larsson,2017-01-13,4Q4jmPHwu0wrJvqrld0FQ6,"26,794",34
Cold Water (feat. Justin Bieber & MØ),Major Lazer,2017-01-13,6DNtNfH8hXkqOX1sjqmI7p,"26,775",35
Starving,"Hailee Steinfeld, Grey, Zedd",2017-01-13,1qOLh0tI7trd1zdDKxYZTe,"25,755",36
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,2017-01-13,6JV2JOEocMgcZxYSZelKcc,"25,292",37
24K Magic,Bruno Mars,2017-01-13,6b8Be6ljOzmkOmFslEb23P,"25,270",38
Lot to Learn,Luke Christopher,2017-01-13,3TRFq09DUgYj1mug6RRqJW,"25,063",39
Human,Rag'n'Bone Man,2017-01-13,58zsLZPvfflaiIbNWoA22O,"25,010",40
Chantaje (feat. Maluma),Shakira,2017-01-13,6mICuAdrwEjh6Y6lroV2Kg,"24,899",41
Treat You Better,Shawn Mendes,2017-01-13,4Hf7WnR761jpxPr5D46Bcd,"24,769",42
Cheap Thrills,Sia,2017-01-13,27SdWb2rFzO6GWiYDBTD9j,"24,680",43
Side To Side,"Ariana Grande, Nicki Minaj",2017-01-13,4pLwZjInHj3SimIyN9SnOz,"24,566",44
Photograph,Ed Sheeran,2017-01-13,6fxVffaTuwjgEk5h9QyRjy,"23,881",45
Don't Let Me Down (feat. Daya),The Chainsmokers,2017-01-13,0QsvXIfqM0zZoerQfsI9lm,"23,342",46
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,2017-01-13,40UroIGvsMPLPBYwH8rMNA,"22,906",47
Sunset Lover,Petit Biscuit,2017-01-13,0hNduWmlWmEmuwEFcYvRu1,"22,715",48
