Song,Artist,Date,Song ID,Streams,Rank
Shape of You,Ed Sheeran,2017-01-06,7qiZfU4dY1lWllzX7mPBI3,"76,164",1
Castle on the Hill,Ed Sheeran,2017-01-06,6PCUP3dWmTjcTtXY02oFdT,"37,779",2
Starboy,"The Weeknd, Daft Punk",2017-01-06,5aAx2yezTd8zXrkmtKl66Z,"34,824",3
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",2017-01-06,3NdDpSvN911VPGivFlV5d0,"24,781",4
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2017-01-06,5knuzwU65gJK7IF5yJsuaW,"22,380",5
Fake Love,Drake,2017-01-06,343YBumqHu19cGoGARUTsd,"18,957",6
Closer,"The Chainsmokers, Halsey",2017-01-06,7BKLCZ1jbUBVqRi2FVlTVw,"18,190",7
I Feel It Coming,"The Weeknd, Daft Punk",2017-01-06,5GXAXm5YOmYT0kL5jHvYBt,"18,044",8
Let Me Love You,"DJ Snake, Justin Bieber",2017-01-06,4pdPtRcBmOSQDlJ3Fk945m,"17,855",9
Don't Wanna Know,"Maroon 5, Kendrick Lamar",2017-01-06,5MFzQMkrl1FOOng9tq6R9r,"16,972",10
Call On Me - Ryan Riback Extended Remix,Starley,2017-01-06,78rIJddV4X0HkNAInEcYde,"16,356",11
Black Beatles,"Rae Sremmurd, Gucci Mane",2017-01-06,6fujklziTHa8uoM5OQSfIo,"15,694",12
One Dance,"Drake, WizKid, Kyla",2017-01-06,1xznGGDReH1oQq0xzbwXa3,"15,001",13
Say You Won't Let Go,James Arthur,2017-01-06,5uCax9HTNlzGybIStD3vDh,"14,963",14
24K Magic,Bruno Mars,2017-01-06,6b8Be6ljOzmkOmFslEb23P,"14,085",15
Chantaje (feat. Maluma),Shakira,2017-01-06,6mICuAdrwEjh6Y6lroV2Kg,"14,067",16
Just Hold On,"Steve Aoki, Louis Tomlinson",2017-01-06,3EmmCZoqpWOTY1g2GBwJoR,"14,046",17
Side To Side,"Ariana Grande, Nicki Minaj",2017-01-06,4pLwZjInHj3SimIyN9SnOz,"13,459",18
Bad Things (with Camila Cabello),Machine Gun Kelly,2017-01-06,1PSBzsahR2AKwLJgx8ehBj,"12,965",19
Mercy,Shawn Mendes,2017-01-06,4TZy1wLyHec06pwgFYDh1a,"12,469",20
Treat You Better,Shawn Mendes,2017-01-06,4Hf7WnR761jpxPr5D46Bcd,"12,115",21
In the Name of Love,"Martin Garrix, Bebe Rexha",2017-01-06,04DwTuZ2VBdJCCC5TROn7L,"12,111",22
Heathens,Twenty One Pilots,2017-01-06,6i0V12jOa3mr6uu4WYhUBr,"12,056",23
Bad and Boujee (feat. Lil Uzi Vert),Migos,2017-01-06,4Km5HrUvYTaSUfiSGPJeQR,"12,051",24
Party Monster,The Weeknd,2017-01-06,4F7A0DXBrmUAkp32uenhZt,"12,006",25
Cold Water (feat. Justin Bieber & MØ),Major Lazer,2017-01-06,6DNtNfH8hXkqOX1sjqmI7p,"11,916",26
All We Know,"The Chainsmokers, Phoebe Ryan",2017-01-06,2rizacJSyD9S1IQUxUxnsK,"11,871",27
Human,Rag'n'Bone Man,2017-01-06,58zsLZPvfflaiIbNWoA22O,"11,714",28
All Night,"The Vamps, Matoma",2017-01-06,1yNyoWWWikbLhwIGWjZuDW,"11,295",29
Now and Later,Sage The Gemini,2017-01-06,43jBqV3j3Xi1g6wO0bhIMd,"10,875",30
I Would Like,Zara Larsson,2017-01-06,4Q4jmPHwu0wrJvqrld0FQ6,"10,839",31
Don't Let Me Down (feat. Daya),The Chainsmokers,2017-01-06,0QsvXIfqM0zZoerQfsI9lm,"10,521",32
Photograph,Ed Sheeran,2017-01-06,6fxVffaTuwjgEk5h9QyRjy,"10,223",33
"How Far I'll Go - From ""Moana""",Alessia Cara,2017-01-06,5hYTyyh2odQKphUbMqc5gN,"10,127",34
Love Me Now,John Legend,2017-01-06,6nxQdXa1uAL0rY72wPZu89,"10,083",35
Scars To Your Beautiful,Alessia Cara,2017-01-06,0prNGof3XqfTvNDxHonvdK,"9,721",36
Starving,"Hailee Steinfeld, Grey, Zedd",2017-01-06,1qOLh0tI7trd1zdDKxYZTe,"9,714",37
Cheap Thrills,Sia,2017-01-06,27SdWb2rFzO6GWiYDBTD9j,"9,698",38
All Time Low,Jon Bellion,2017-01-06,1CnPYaKxTVb4LWOtiGOm0m,"9,615",39
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,2017-01-06,68EMU2RD1ECNeOeJ5qAXCV,"9,465",40
By Your Side,"Jonas Blue, RAYE",2017-01-06,1D3ODoXHBLpdxolZRHWV1j,"9,394",41
Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",2017-01-06,1cG0umU5TKStygKsPFZ9pY,"9,093",42
I Got You,Bebe Rexha,2017-01-06,1FUViuNSldssMIawrOXF2i,"8,881",43
Sidewalks,"The Weeknd, Kendrick Lamar",2017-01-06,4h90qkbnW1Qq6pBhoPvwko,"8,634",44
Weak,AJR,2017-01-06,3E2Zh20GDCR9B1EYjfXWyv,"8,599",45
My Way,Calvin Harris,2017-01-06,1vvNmPOiUuyCbgWmtc6yfm,"8,551",46
Hear Me Now,"Alok, Bruno Martini, Zeeba",2017-01-06,1a5Yu5L18qNxVhXx38njON,"8,294",47
Six Feet Under,The Weeknd,2017-01-06,4mU5iXHeLgbR94siF7p1sY,"8,284",48
Sunset Lover,Petit Biscuit,2017-01-06,0hNduWmlWmEmuwEFcYvRu1,"8,034",49
Panda,Desiigner,2017-01-06,5OOkp4U9P9oL23maHFHL1h,"8,006",50
Thinking out Loud,Ed Sheeran,2017-01-06,1Slwb6dOYkBlWal1PGtnNg,"7,524",51
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,2017-01-06,6JV2JOEocMgcZxYSZelKcc,"7,423",52
The Mack,"Nevada, Mark Morrison, Fetty Wap",2017-01-06,7aV2mflaASUmGhCErm7kBO,"7,197",53
Solo Dance,Martin Jensen,2017-01-06,6HUnnBwYZqcED1eQztxMBN,"6,998",54
Broccoli (feat. Lil Yachty),Shelley FKA DRAM,2017-01-06,7yyRTcZmCiyzzJlNzGC9Ol,"6,879",55
The Greatest (feat. Kendrick Lamar),Sia,2017-01-06,7xHWNBFm6ObGEQPaUxHuKO,"6,877",56
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,2017-01-06,40UroIGvsMPLPBYwH8rMNA,"6,845",57
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,2017-01-06,17Fd6Yb7mSbinKG8LoWfFl,"6,658",58
Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,2017-01-06,2wDjpPW3HZdA9quPPmZAMu,"6,374",59
Lighthouse - Andrelli Remix,Hearts & Colors,2017-01-06,04CttTezSnv71USiiG9mIo,"6,303",60
Stressed Out,Twenty One Pilots,2017-01-06,3CRDbSIZ4r5MsZ0YwxuEkn,"6,284",61
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,2017-01-06,4dASQiO1Eoo3RJvt74FtXB,"6,243",62
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,2017-01-06,4tCtwWceOPWzenK2HAIJSb,"6,224",63
Lot to Learn,Luke Christopher,2017-01-06,3TRFq09DUgYj1mug6RRqJW,"6,064",64
Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,2017-01-06,1Bqxj0aH5KewYHKUg1IdrF,"6,031",65
Not Going Home (feat. Gia Koka),"DVBBS, CMC$",2017-01-06,042x9bsUBWW2fJgJ6fUh61,"5,855",66
Die For You,The Weeknd,2017-01-06,2LBqCSwhJGcFQeTHMVGwy3,"5,799",67
This Is What You Came For (feat. Rihanna),Calvin Harris,2017-01-06,0azC730Exh71aQlOt9Zj3y,"5,782",68
Caroline,Aminé,2017-01-06,5GFDrUTLGJix84sNhjCG0g,"5,743",69
Setting Fires,"The Chainsmokers, XYLØ",2017-01-06,0B8B8cVRFIG1yznoQe7c9s,"5,718",70
Make Me (Cry),"Noah Cyrus, Labrinth",2017-01-06,2BrzlUj1u1CtvaJDGIKpsP,"5,703",71
"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling, Emma Stone",2017-01-06,0LtVx5vsq9nfpGsWgjUin6,"5,649",72
Too Good,"Drake, Rihanna",2017-01-06,11KJSRSgaDxqydKYiD2Jew,"5,597",73
Bounce Back,Big Sean,2017-01-06,0SGkqnVQo9KPytSri1H6cF,"5,566",74
Light,San Holo,2017-01-06,7zTx8ePYAmPFQuxP3xlXZn,"5,557",75
Alli Mia Efkeria,Pantelis Pantelidis,2017-01-06,0jRcwtTkpoGPAlhdHMYHaJ,"5,456",76
The A Team,Ed Sheeran,2017-01-06,1VdZ0vKfR5jneCmWIUAMxK,"5,431",77
Reminder,The Weeknd,2017-01-06,37F0uwRSrdzkBiuj0D5UHI,"5,360",78
Ride,Twenty One Pilots,2017-01-06,2Z8WuEywRWYTKe1NybPQEW,"5,324",79
Needed Me,Rihanna,2017-01-06,1Tt4sE4pXi57mTD1GCzsqm,"5,291",80
Water Under the Bridge,Adele,2017-01-06,4vb4mFvYsr2h6enhjJsq9Y,"5,203",81
Hymn for the Weekend - Seeb Remix,Coldplay,2017-01-06,1OAiWI2oPmglaOiv9fdioU,"5,195",82
Alone,Alan Walker,2017-01-06,0JiVRyTJcJnmlwCZ854K4p,"5,182",83
"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,2017-01-06,3B7udSGy2PfgoCniMSb523,"5,085",84
Don't,Ed Sheeran,2017-01-06,6gTJaPuj8DT8RjuDJyBgzP,"5,020",85
Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,2017-01-06,0L7loeTIg6akW84aEQZpCT,"5,007",86
Into You,Ariana Grande,2017-01-06,7yHEDfrJNd0zWOfXwydNH0,"4,981",87
Work,"Rihanna, Drake",2017-01-06,14WWzenpaEgQZlqPq2nk4v,"4,970",88
Rockin’,The Weeknd,2017-01-06,36YCdzT57us0LhDmCYtrNE,"4,931",89
Ain't My Fault,Zara Larsson,2017-01-06,0ADG9OgdVTL7fgREP75BrZ,"4,922",90
It's Gotta Be You,Isaiah Firebrace,2017-01-06,6cAKeFFYW2aClZSUyvqAEW,"4,889",91
Lost on You,LP,2017-01-06,3SqvR3HYLlCTYzbDXJ52OC,"4,877",92
Controlla,Drake,2017-01-06,6F609ICg9Spjrw1epsAnpa,"4,853",93
Dynamite (feat. Pretty Sister),Nause,2017-01-06,2Ae5awwKvQpTBKQHr1TYCg,"4,845",94
Love Yourself,Justin Bieber,2017-01-06,3hB5DgAiMAQ4DzYbsMq1IT,"4,811",95
Jumpman,"Drake, Future",2017-01-06,27GmP9AWRs744SzKcpJsTZ,"4,712",96
Oh Lord,MiC LOWRY,2017-01-06,1sTUEdVO85YU8Ymk2jeAls,"4,627",97
Cake - Challenge Version,"Flo Rida, 99 Percent",2017-01-06,6t2ubAB4iSYOuIpRAOGd4t,"4,614",98
Faded,Alan Walker,2017-01-06,7gHs73wELdeycvS48JfIos,"4,559",99
Είναι Κάτι Λαϊκά,Nikos Oikonomopoulos,2017-01-06,2T6nXlX0TP5RsZGLRfuf3t,"4,481",100
"Me, Myself & I","G-Eazy, Bebe Rexha",2017-01-06,40YcuQysJ0KlGQTeGUosTC,"4,424",101
Taped up Heart (feat. Clara Mae),KREAM,2017-01-06,26hcyzSE154xMZCbFdtInA,"4,414",102
True Colors,The Weeknd,2017-01-06,6i759FCuKx713ZnYjtpQGU,"4,405",103
Secrets,The Weeknd,2017-01-06,3DX4Y0egvc0slLcLl31h2p,"4,337",104
Way down We Go,KALEO,2017-01-06,0y1QJc3SJVPKJ1OvFmFqe6,"4,327",105
Fast Car,"Jonas Blue, Dakota",2017-01-06,6OZh916QF8XNunWaP97WEZ,"4,317",106
Sneakin’,"Drake, 21 Savage",2017-01-06,4ckuS4Nj4FZ7i3Def3Br8W,"4,304",107
The Hills,The Weeknd,2017-01-06,25khomWgBVamSdKw7hzm3l,"4,300",108
False Alarm,The Weeknd,2017-01-06,32lgtADX2cB9I4KFs1Y1py,"4,286",109
All I Know,"The Weeknd, Future",2017-01-06,0NWqNXBJTpXbkI5rPWNy3p,"4,233",110
"Another Day Of Sun - From ""La La Land"" Soundtrack",La La Land Cast,2017-01-06,0zCfmceT1YvtZXGbR6Roht,"4,214",111
Somebody Else,VÉRITÉ,2017-01-06,34i4yxPrHWquuR4kjiivFO,"4,134",112
Juju on That Beat (TZ Anthem),"Zay Hilfigerrr, Zayion McCall",2017-01-06,1lItf5ZXJc1by9SbPeljFd,"4,132",113
Perfect Strangers,"Jonas Blue, JP Cooper",2017-01-06,1CUVN2kn7mW5FjkqXTR2W1,"4,128",114
Don't Leave,"Snakehips, MØ",2017-01-06,0Zx8khUcEfCFK2AEoIhC92,"4,084",115
Miss You,James Hersey,2017-01-06,7of1slAJIWrXxP8ikAHxje,"4,051",116
Send My Love (To Your New Lover),Adele,2017-01-06,4BHzQ9C00ceJxfG16AlNWb,"4,033",117
Tenerife Sea,Ed Sheeran,2017-01-06,6vSwxzO2Qf4BinHSXRwZJe,"3,977",118
Cake By The Ocean,DNCE,2017-01-06,2aFiaMXmWsM3Vj72F9ksBl,"3,957",119
Sorry,Justin Bieber,2017-01-06,69bp2EbF7Q2rqc5N3ylezZ,"3,952",120
Give Me Love,Ed Sheeran,2017-01-06,0SuG9kyzGRpDqrCWtgD6Lq,"3,889",121
Nothing Without You,The Weeknd,2017-01-06,3Te3gG6MPEDNqLGzWrjKC3,"3,786",122
Safari,"J Balvin, Pharrell Williams, BIA, Sky",2017-01-06,6rQSrBHf7HlZjtcMZ4S4bO,"3,783",123
History,Olivia Holt,2017-01-06,0WCEaydwN65cvwaW8aqptF,"3,761",124
To Kyma,Melisses,2017-01-06,5iKNac3DNe0NYVYJFz0lUz,"3,757",125
'Till I Collapse,"Eminem, Nate Dogg",2017-01-06,6yr8GiTHWvFfi4o6Q5ebdT,"3,735",126
This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,2017-01-06,0tICYNayWWhH9GPeFrfjfD,"3,719",127
Lean On (feat. MØ & DJ Snake),Major Lazer,2017-01-06,4WjH9Bzt3kx7z8kl0awxh4,"3,700",128
Deja Vu,J. Cole,2017-01-06,6I6NX6tjGsxFAsIfGzY9lJ,"3,692",129
Capsize,"FRENSHIP, Emily Warren",2017-01-06,2XMTqoHHSH0lvuXrvIEdco,"3,691",130
The Other,Lauv,2017-01-06,1lntL1cI2UIWlxjL5QiN8g,"3,669",131
"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack",Justin Hurwitz,2017-01-06,1R17cgUv6HeQFa78dzqb7s,"3,651",132
Final Song,MØ,2017-01-06,4qqArAiTPueDxIp7cf87h7,"3,632",133
A Lonely Night,The Weeknd,2017-01-06,4UknpXoLjlB7Mao4UWcJ2o,"3,613",134
7 Years,Lukas Graham,2017-01-06,7129iqBafaphfc3WPCGC0L,"3,612",135
Sex,"Cheat Codes, Kris Kross Amsterdam",2017-01-06,5DA77EqppDmCTWGovd4oTP,"3,603",136
The Greatest,Sia,2017-01-06,6bLopGnirdrilrpdVB6Um1,"3,591",137
"i hate u, i love u (feat. olivia o'brien)",gnash,2017-01-06,7vRriwrloYVaoAe3a9wJHe,"3,589",138
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,2017-01-06,5Z01UMMf7V1o0MzF86s6WJ,"3,562",139
Stitches,Shawn Mendes,2017-01-06,1WP1r7fuvRqZRnUaTi2I1Q,"3,553",140
Shout Out to My Ex,Little Mix,2017-01-06,0YHUITU3w6ws1v8ehT264g,"3,546",141
Attention,The Weeknd,2017-01-06,6pDVjCUA3B1vg9waKutAsv,"3,539",142
Do I Wanna Know?,Arctic Monkeys,2017-01-06,3rq5w4bQGigXOfdN30ATJt,"3,516",143
Purple Lamborghini (with Rick Ross),Skrillex,2017-01-06,6JyuJFedEvPmdWQW0PkbGJ,"3,477",144
PILLOWTALK,ZAYN,2017-01-06,0PDUDa38GO8lMxLCRc4lL1,"3,462",145
The Ocean (feat. Shy Martin),Mike Perry,2017-01-06,2CPqh63wRVscbceKcPxwvv,"3,419",146
Wake Up Where You Are,State of Sound,2017-01-06,2s76aKBWKShlwPC4xTtEEE,"3,416",147
Cool Girl,Tove Lo,2017-01-06,5dKyZWlgjWw1oJgLa4GCZD,"3,416",148
Can't Feel My Face,The Weeknd,2017-01-06,6RsWqX8zABZLhZydXxEFOm,"3,413",149
Let Me Hold You (Turn Me On),"Dante Klein, Cheat Codes",2017-01-06,0lmdsH1MIoLsMymnNpd6HU,"3,405",150
Lush Life,Zara Larsson,2017-01-06,1rIKgCH4H52lrvDcz50hS8,"3,385",151
Ferrari,SNIK,2017-01-06,5MMtMj1vfY0L2i8E3BsQ4i,"3,382",152
Hotline Bling,Drake,2017-01-06,2FBUoWkIuQXwayw2RNo5l6,"3,359",153
Ordinary Life,The Weeknd,2017-01-06,7lsYGc5H5DHktxO7gbB8bN,"3,331",154
September Song,JP Cooper,2017-01-06,0FuTx2s3YH1ppmtiM6l0zI,"3,319",155
"Someone In The Crowd - From ""La La Land"" Soundtrack","Emma Stone, Callie Hernandez, Sonoya Mizuno, Jessica Rothe",2017-01-06,7xE4vKvjqUTtHyJ9zi0k1q,"3,316",156
This Town,Niall Horan,2017-01-06,5nA67Y0XX9JipZwYxX7Gl7,"3,314",157
Hello,Adele,2017-01-06,4sPmO7WMQUAf45kwMOtONw,"3,298",158
Se Sena Stamatise I Kardia,Giorgos Sabanis,2017-01-06,4FFHaJK3Ay5SvyXlXrxYXI,"3,284",159
Love On The Brain,Rihanna,2017-01-06,2aksifNn5ph8igDOkPBA02,"3,281",160
"City Of Stars - From ""La La Land"" Soundtrack/Pier",Ryan Gosling,2017-01-06,7jltqRIyxLXBDNZ1QlmnBp,"3,261",161
"Epilogue - From ""La La Land"" Soundtrack",Justin Hurwitz,2017-01-06,1WOmEg42Mgaz1nRimIMR9C,"3,234",162
Hands To Myself,Selena Gomez,2017-01-06,3CJvmtWw2bJsudbAC5uCQk,"3,158",163
Tiimmy Turner,Desiigner,2017-01-06,3NJG6vMH1ZsectZkocMEm0,"3,149",164
Let It Go,James Bay,2017-01-06,13HVjjWUZFaWilh2QUJKsP,"3,131",165
Kill Em With Kindness,Selena Gomez,2017-01-06,7KxhSJOYiqCDclXDBNlFSZ,"3,131",166
"A Lovely Night - From ""La La Land"" Soundtrack","Ryan Gosling, Emma Stone",2017-01-06,2fXH2iei02pBaSIdn5X4zJ,"3,130",167
Gold,Kiiara,2017-01-06,6WhzFzROw3aq3rPWjgYlxr,"3,129",168
Love To Lay,The Weeknd,2017-01-06,1E43TJhKcM8hXgM958ROQ1,"3,094",169
Sugar (feat. Francesco Yates),Robin Schulz,2017-01-06,5tf1VVWniHgryyumXyJM7w,"3,086",170
Kiss Me,Ed Sheeran,2017-01-06,0Tel1fmuCxEFV6wBLXsEdk,"3,074",171
Low Life (feat. The Weeknd),Future,2017-01-06,7EiZI6JVHllARrX9PUvAdX,"3,065",172
Stargirl Interlude,"The Weeknd, Lana Del Rey",2017-01-06,5gDWsRxpJ2lZAffh5p7K0w,"3,006",173
Oceans Away,A R I Z O N A,2017-01-06,6A8dnC0xkiuWN4BshmTB2I,"3,005",174
Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,2017-01-06,5uDASfU19gDxSjW8cnCaBp,"2,977",175
Dark Times,"The Weeknd, Ed Sheeran",2017-01-06,0Gi17qCJh9e9RJxLaYkm9l,"2,977",176
Million Reasons,Lady Gaga,2017-01-06,50PWlIBU7PlGGwzgN8TiFJ,"2,950",177
Sing,Ed Sheeran,2017-01-06,6u0oHknFYrnUd42A6rvFly,"2,923",178
Please Don't Go,Joel Adams,2017-01-06,3cNjgVBKTJ1SvKhunrCdVy,"2,918",179
Redbone,Childish Gambino,2017-01-06,3kxfsdsCpFgN412fpnW85Y,"2,902",180
Take Me To Church,Hozier,2017-01-06,0IqKeD8ZSP72KbGYyzEcAs,"2,900",181
You Don't Own Me (feat. G-Eazy),SAYGRACE,2017-01-06,6KI1ZpZWYAJLvmVhCJz65G,"2,899",182
Lay It All on Me (feat. Ed Sheeran),Rudimental,2017-01-06,0vbbhcA6okLzvsy6WSTlLg,"2,876",183
Hymn for the Weekend,Coldplay,2017-01-06,3RiPr603aXAoi4GHyXx0uy,"2,868",184
X (feat. Future),"21 Savage, Metro Boomin",2017-01-06,6fwdbPMwP1zVStm8FybmkO,"2,854",185
Thinking About It (Let It Go) - KVR Remix,Nathan Goshen,2017-01-06,0yJv0G7r1PZIl1CY5XhvkR,"2,826",186
"Planetarium - From ""La La Land"" Soundtrack",Justin Hurwitz,2017-01-06,5gcA28rUaSsEOM5g7Q5wF5,"2,770",187
I'm a Mess,Ed Sheeran,2017-01-06,3KiktyOxQd2Z0bmnabgRq2,"2,768",188
No Heart,"21 Savage, Metro Boomin",2017-01-06,4gmmRb6bZJffOOiww1JGTO,"2,761",189
OOOUUU,Young M.A,2017-01-06,7JYsArznYOjX2jsrT3UEnL,"2,759",190
Rap God,Eminem,2017-01-06,6sDQ4uiWw9OdVrCXFLSlZt,"2,740",191
Romantic - NOTD Remix,Stanaj,2017-01-06,3SGWp9fJCzgK0WcpcKSQdy,"2,737",192
Reggaetón Lento (Bailemos),CNCO,2017-01-06,3AEZUABDXNtecAOSC1qTfo,"2,724",193
Say It (feat. Tove Lo),Flume,2017-01-06,4sQMalN597HdggTu196aL0,"2,689",194
Stay (feat. Maty Noyes),Kygo,2017-01-06,2FiSTH0GYpIioUgjfzMIja,"2,681",195
All of Me,John Legend,2017-01-06,2q6tgiA9tpb6DMguABwCWE,"2,676",196
Swang,Rae Sremmurd,2017-01-06,6mapJIPnQ23RTAevUoE0DL,"2,655",197
Used to This (feat. Drake),Future,2017-01-06,78sr3ogs4UzITcCNbXM9cM,"2,643",198
One,Ed Sheeran,2017-01-06,0A2J5TumCpT4aJVvQHNEQW,"2,643",199
Osa Niotho,Konstantinos Argiros,2017-01-06,7tKckpZN0PtaNNezEW2bLR,"2,611",200
Shape of You,Ed Sheeran,2017-01-13,7qiZfU4dY1lWllzX7mPBI3,"71,572",1
Starboy,"The Weeknd, Daft Punk",2017-01-13,5aAx2yezTd8zXrkmtKl66Z,"35,769",2
Castle on the Hill,Ed Sheeran,2017-01-13,6PCUP3dWmTjcTtXY02oFdT,"30,075",3
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",2017-01-13,3NdDpSvN911VPGivFlV5d0,"26,816",4
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2017-01-13,5knuzwU65gJK7IF5yJsuaW,"25,063",5
Paris,The Chainsmokers,2017-01-13,72jbDTw1piOOj770jWNeaG,"23,880",6
Fake Love,Drake,2017-01-13,343YBumqHu19cGoGARUTsd,"19,907",7
I Feel It Coming,"The Weeknd, Daft Punk",2017-01-13,5GXAXm5YOmYT0kL5jHvYBt,"19,506",8
Call On Me - Ryan Riback Extended Remix,Starley,2017-01-13,78rIJddV4X0HkNAInEcYde,"18,232",9
Closer,"The Chainsmokers, Halsey",2017-01-13,7BKLCZ1jbUBVqRi2FVlTVw,"17,791",10
Don't Wanna Know,"Maroon 5, Kendrick Lamar",2017-01-13,5MFzQMkrl1FOOng9tq6R9r,"17,524",11
Let Me Love You,"DJ Snake, Justin Bieber",2017-01-13,4pdPtRcBmOSQDlJ3Fk945m,"16,819",12
Say You Won't Let Go,James Arthur,2017-01-13,5uCax9HTNlzGybIStD3vDh,"16,395",13
Chantaje (feat. Maluma),Shakira,2017-01-13,6mICuAdrwEjh6Y6lroV2Kg,"15,908",14
Just Hold On,"Steve Aoki, Louis Tomlinson",2017-01-13,3EmmCZoqpWOTY1g2GBwJoR,"15,671",15
24K Magic,Bruno Mars,2017-01-13,6b8Be6ljOzmkOmFslEb23P,"15,538",16
Black Beatles,"Rae Sremmurd, Gucci Mane",2017-01-13,6fujklziTHa8uoM5OQSfIo,"15,052",17
One Dance,"Drake, WizKid, Kyla",2017-01-13,1xznGGDReH1oQq0xzbwXa3,"14,787",18
Human,Rag'n'Bone Man,2017-01-13,58zsLZPvfflaiIbNWoA22O,"14,669",19
Bad and Boujee (feat. Lil Uzi Vert),Migos,2017-01-13,4Km5HrUvYTaSUfiSGPJeQR,"14,216",20
Party Monster,The Weeknd,2017-01-13,4F7A0DXBrmUAkp32uenhZt,"14,138",21
Side To Side,"Ariana Grande, Nicki Minaj",2017-01-13,4pLwZjInHj3SimIyN9SnOz,"14,035",22
Bad Things (with Camila Cabello),Machine Gun Kelly,2017-01-13,1PSBzsahR2AKwLJgx8ehBj,"13,849",23
All Night,"The Vamps, Matoma",2017-01-13,1yNyoWWWikbLhwIGWjZuDW,"12,722",24
Mercy,Shawn Mendes,2017-01-13,4TZy1wLyHec06pwgFYDh1a,"12,657",25
"How Far I'll Go - From ""Moana""",Alessia Cara,2017-01-13,5hYTyyh2odQKphUbMqc5gN,"12,630",26
Heathens,Twenty One Pilots,2017-01-13,6i0V12jOa3mr6uu4WYhUBr,"12,534",27
All We Know,"The Chainsmokers, Phoebe Ryan",2017-01-13,2rizacJSyD9S1IQUxUxnsK,"12,296",28
Cold Water (feat. Justin Bieber & MØ),Major Lazer,2017-01-13,6DNtNfH8hXkqOX1sjqmI7p,"11,876",29
Treat You Better,Shawn Mendes,2017-01-13,4Hf7WnR761jpxPr5D46Bcd,"11,863",30
In the Name of Love,"Martin Garrix, Bebe Rexha",2017-01-13,04DwTuZ2VBdJCCC5TROn7L,"11,665",31
I Would Like,Zara Larsson,2017-01-13,4Q4jmPHwu0wrJvqrld0FQ6,"11,636",32
All Time Low,Jon Bellion,2017-01-13,1CnPYaKxTVb4LWOtiGOm0m,"11,552",33
Love Me Now,John Legend,2017-01-13,6nxQdXa1uAL0rY72wPZu89,"11,323",34
Now and Later,Sage The Gemini,2017-01-13,43jBqV3j3Xi1g6wO0bhIMd,"11,125",35
Weak,AJR,2017-01-13,3E2Zh20GDCR9B1EYjfXWyv,"10,680",36
Scars To Your Beautiful,Alessia Cara,2017-01-13,0prNGof3XqfTvNDxHonvdK,"10,553",37
Solo Dance,Martin Jensen,2017-01-13,6HUnnBwYZqcED1eQztxMBN,"10,382",38
Don't Let Me Down (feat. Daya),The Chainsmokers,2017-01-13,0QsvXIfqM0zZoerQfsI9lm,"10,196",39
Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",2017-01-13,1cG0umU5TKStygKsPFZ9pY,"9,816",40
I Got You,Bebe Rexha,2017-01-13,1FUViuNSldssMIawrOXF2i,"9,803",41
Hear Me Now,"Alok, Bruno Martini, Zeeba",2017-01-13,1a5Yu5L18qNxVhXx38njON,"9,755",42
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,2017-01-13,68EMU2RD1ECNeOeJ5qAXCV,"9,716",43
By Your Side,"Jonas Blue, RAYE",2017-01-13,1D3ODoXHBLpdxolZRHWV1j,"9,668",44
Starving,"Hailee Steinfeld, Grey, Zedd",2017-01-13,1qOLh0tI7trd1zdDKxYZTe,"9,667",45
Cheap Thrills,Sia,2017-01-13,27SdWb2rFzO6GWiYDBTD9j,"9,408",46
My Way,Calvin Harris,2017-01-13,1vvNmPOiUuyCbgWmtc6yfm,"9,239",47
Sunset Lover,Petit Biscuit,2017-01-13,0hNduWmlWmEmuwEFcYvRu1,"9,147",48
Sidewalks,"The Weeknd, Kendrick Lamar",2017-01-13,4h90qkbnW1Qq6pBhoPvwko,"9,130",49
